Investimento por Grupo de Despesa (GND) e Fun‡Æo ;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18;fev/18;mar/18;abr/18;mai/18;jun/18;jul/18;ago/18;set/18;out/18;nov/18;dez/18;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20;jan/21;fev/21;mar/21;abr/21;mai/21;jun/21;jul/21;ago/21;set/21;out/21;nov/21;dez/21;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22;jan/23;fev/23;mar/23;abr/23;mai/23;jun/23;jul/23;ago/23;set/23;out/23;nov/23;dez/23;jan/24;fev/24;mar/24;abr/24;mai/24;jun/24;jul/24;ago/24;set/24
1.1.06 Seguran‡a P£blica; 65,0 ; 125,1 ; 71,1 ; 75,4 ; 59,0 ; 106,3 ; 369,4 ; 126,2 ; 126,9 ; 200,3 ; 186,9 ; 1.122,4 ; 52,0 ; 35,0 ; 60,3 ; 246,0 ; 286,1 ; 1.294,1 ; 247,5 ; 89,8 ; 351,3 ; 185,6 ; 236,4 ; 243,4 ; 87,5 ; 95,2 ; 331,5 ; 200,3 ; 557,2 ; 287,2 ; 1.220,1 ; 462,0 ; 525,1 ; 386,1 ; 274,6 ; 414,9 ; 35,2 ; 66,5 ; 304,3 ; 137,8 ; 232,8 ; 120,8 ; 164,1 ; 195,9 ; 143,6 ; 276,1 ; 98,6 ; 486,4 ; 98,1 ; 50,2 ; 227,9 ; 93,0 ; 110,8 ; 125,2 ; 258,9 ; 77,7 ; 71,1 ; 214,5 ; 311,2 ; 528,4 ; 65,7 ; 92,1 ; 131,2 ; 234,5 ; 168,8 ; 242,0 ; 217,8 ; 198,9 ; 207,0 ; 269,7 ; 148,4 ; 743,4 ; 180,1 ; 49,2 ; 135,2 ; 153,3 ; 259,5 ; 213,6 ; 176,3 ; 165,9 ; 253,3 ; 199,0 ; 198,7 ; 82,9 ; 130,6 ; 37,1 ; 62,5 ; 73,1 ; 108,4 ; 114,3 ; 140,7 ; 108,4 ; 119,6 ; 94,2 ; 73,0 ; 77,7 ; 151,8 ; 77,1 ; 57,3 ; 61,2 ; 124,3 ; 73,1 ; 119,2 ; 86,7 ; 108,0 ; 154,7 ; 139,6 ; 349,0 ; 36,7 ; 129,7 ; 100,6 ; 65,7 ; 109,7 ; 146,2 ; 52,8 ; 112,6 ; 144,0 ; 72,6 ; 97,3 ; 166,1 ; 11,5 ; 31,8 ; 124,5 ; 82,6 ; 117,5 ; 133,0 ; 197,9 ; 102,8 ; 196,5 ; 216,9 ; 269,3 ; 169,7 ; 206,8 ; 204,9 ; 133,3 ; 184,1 ; 158,4 ; 183,2 ; 213,4 ; 244,0 ; 143,4 ; 247,9 ; 178,7 ; 509,5 ; 89,2 ; 75,6 ; 144,1 ; 90,9 ; 154,8 ; 575,9 ; 242,7 ; 182,6 ; 66,8 ; 72,3 ; 131,0 ; 953,1 ; 9,9 ; 9,2 ; 39,7 ; 154,6 ; 100,3 ; 248,6 ; 228,4 ; 155,8 ; 235,5 ; 199,5 ; 659,7 ; 503,9 ; 25,5 ; 80,7 ; 127,3 ; 148,3 ; 87,6 ; 343,0 ; 137,7 ; 63,9 ; 94,1 ; 100,5 ; 123,9 ; 981,1 ; 92,2 ; 65,5 ; 91,0 ; 117,1 ; 191,6 ; 104,8 ; 96,9 ; 633,2 ; 133,9 ; 107,8 ; 186,4 ; 622,2 ; 71,4 ; 143,2 ; 147,5 ; 124,4 ; 97,3 ; 194,2 ; 183,0 ; 135,3 ; 133,6 
1.1.07 Rela‡äes Exteriores; 0,0 ; 0,6 ; 0,9 ; 2,2 ; 3,0 ; 3,2 ; 3,7 ; 5,1 ; 13,5 ; 8,1 ; 49,2 ; 13,6 ; 0,6 ; 13,4 ; 3,5 ; 0,8 ; 1,4 ; 4,7 ; 5,1 ; 6,0 ; 15,7 ; 11,7 ; 20,5 ; 18,0 ; 0,2 ; 11,6 ; 12,0 ; 3,6 ; 6,5 ; 3,2 ; 3,0 ; 5,0 ; 8,9 ; 2,6 ; 12,8 ; 19,7 ; 1,0 ; 1,5 ; 2,2 ; 2,0 ; 2,2 ; 1,8 ; 2,7 ; 3,3 ; 6,0 ; 6,5 ; 12,3 ; 20,9 ; 5,0 ; 6,4 ; 5,0 ; 9,6 ; 8,7 ; 10,2 ; 8,7 ; 4,2 ; 4,6 ; 5,4 ; 13,5 ; 8,7 ; 4,2 ; 1,9 ; 2,0 ; 3,9 ; 8,8 ; 6,1 ; 3,7 ; 6,2 ; 1,6 ; 3,9 ; 4,0 ; 6,2 ; 0,6 ; 2,4 ; 1,6 ; 3,7 ; 3,8 ; 4,7 ; 2,5 ; 1,1 ; 3,1 ; 7,2 ; 7,4 ; 47,2 ; 5,0 ; 0,3 ; 1,3 ; 4,6 ; 3,8 ; 2,5 ; 2,0 ; 2,2 ; 3,2 ; 5,8 ; 3,0 ; 5,5 ; 0,4 ; 1,6 ; 2,9 ; 0,9 ; 1,2 ; 0,0 ; 3,6 ; 2,0 ; 1,6 ; 1,5 ; 6,7 ; 13,4 ; 0,9 ; 1,5 ; 2,0 ; 3,1 ; 4,6 ; 17,6 ; 1,9 ; 4,6 ; 3,8 ; 9,4 ; 9,2 ; 17,6 ; 8,1 ; 2,3 ; 3,0 ; 1,5 ; 5,3 ; 1,6 ; 14,9 ; 5,6 ; 3,5 ; 5,0 ; 6,4 ; 31,9 ; 2,4 ; 7,5 ; 3,1 ; 4,9 ; 3,6 ; 2,3 ; 2,4 ; 3,9 ; 3,2 ; 6,5 ; 19,9 ; 21,6 ; 4,1 ; 3,4 ; 6,8 ; 3,6 ; 3,1 ; 6,5 ; 1,8 ; 3,7 ; 5,0 ; 2,4 ; 5,8 ; 2,4 ; 0,7 ; 1,2 ; 0,5 ; 0,4 ; 1,3 ; 1,5 ; 1,3 ; 1,6 ; 2,9 ; 6,3 ; 13,0 ; 11,6 ; 1,8 ; 6,3 ; 2,2 ; 2,1 ; 2,0 ; 3,6 ; 3,4 ; 2,9 ; 4,4 ; 4,1 ; 3,5 ; 5,4 ; 1,2 ; 7,7 ; 2,1 ; 1,5 ; 4,8 ; 2,0 ; 2,8 ; 2,8 ; 4,0 ; 5,9 ; 6,3 ; 3,4 ; 6,9 ; 5,6 ; 1,3 ; 1,3 ; 2,1 ; 0,9 ; 1,9 ; 1,0 ; 0,5 
1.1.08 Assistˆncia Social; 4,2 ; 4,1 ; 12,9 ; 4,1 ; 7,1 ; 90,7 ; 35,8 ; 0,0 ; 0,7 ; 28,8 ; 26,0 ; 99,6 ; 68,5 ; 6,5 ; 31,2 ; 87,9 ; 5,1 ; 4,8 ; 6,0 ; 3,2 ; 0,7 ; 5,0 ; 49,3 ; 101,8 ; 7,1 ; 5,9 ; 102,5 ; 12,3 ; 7,0 ; 33,3 ; 193,0 ; 1,9 ; 15,5 ; 2,9 ; 41,4 ; 97,9 ; 34,3 ; 18,8 ; 3,5 ; 6,0 ; 11,3 ; 45,8 ; 99,2 ; 26,0 ; 15,3 ; 72,1 ; 36,5 ; 439,1 ; 51,1 ; 19,0 ; 102,6 ; 53,7 ; 18,6 ; 255,7 ; 186,1 ; 1,5 ; 0,9 ; 122,9 ; 4,4 ; 326,9 ; 293,5 ; 8,2 ; 28,5 ; 79,3 ; 43,4 ; 123,4 ; 45,7 ; 27,5 ; 22,9 ; 59,4 ; 59,1 ; 41,7 ; 94,4 ; 204,2 ; 56,6 ; 55,3 ; 289,3 ; 86,4 ; 163,8 ; 38,1 ; 211,2 ; 13,4 ; 24,8 ; 82,6 ; 11,6 ; 12,5 ; 13,9 ; 34,0 ; 27,5 ; 15,4 ; 32,6 ; 19,1 ; 94,2 ; 16,7 ; 38,7 ; 63,6 ; 131,8 ; 17,0 ; 25,6 ; 120,7 ; 100,4 ; 73,1 ; 5,5 ; 22,4 ; 1,7 ; 13,3 ; 11,7 ; 271,4 ; 0,9 ; 1,6 ; 18,8 ; 38,3 ; 9,8 ; 12,6 ; 17,1 ; 11,8 ; 15,5 ; 7,5 ; 30,1 ; 183,9 ; 11,3 ; 2,7 ; 12,9 ; 8,9 ; 44,3 ; 25,7 ; 58,8 ; 28,4 ; 5,6 ; 13,8 ; 47,9 ; 77,0 ; 116,6 ; 1,4 ; 1,8 ; 7,4 ; 43,6 ; 5,6 ; 81,9 ; 7,7 ; 22,7 ; 7,0 ; 42,6 ; 79,9 ; 12,7 ; 24,1 ; 14,1 ; 20,4 ; 3,8 ; 19,4 ; 72,4 ; 36,1 ; 13,7 ; 3,2 ; 8,4 ; 77,4 ; 2,6 ; 0,4 ; 1,3 ; 14,0 ; 12,2 ; 40,6 ; 14,6 ; 34,9 ; 34,4 ; 49,1 ; 43,3 ; 80,6 ; 6,0 ; 33,8 ; 85,6 ; 62,6 ; 55,8 ; 83,2 ; 23,4 ; 80,2 ; 30,3 ; 17,0 ; 22,5 ; 74,7 ; 22,7 ; 1,1 ; 0,0 ; 5,1 ; 0,6 ; 6,5 ; 72,5 ; 34,3 ; 138,4 ; 117,6 ; 128,4 ; 238,2 ; 6,6 ; 0,5 ; 33,5 ; 20,8 ; 45,8 ; 36,0 ; 160,4 ; 3,3 ; 54,5 
1.1.09 Previdˆncia Social; 9,8 ; 10,4 ; 16,3 ; 16,4 ; 22,5 ; 8,4 ; 19,2 ; 20,1 ; 20,6 ; 11,4 ; 13,1 ; 18,8 ; 11,1 ; 16,3 ; 27,1 ; 49,3 ; 41,3 ; 18,0 ; 28,4 ; 13,4 ; 18,8 ; 22,5 ; 21,8 ; 42,6 ; 23,7 ; 48,8 ; 91,8 ; 70,5 ; 78,5 ; 69,0 ; 81,9 ; 63,3 ; 98,9 ; 39,4 ; 30,3 ; 89,1 ; 25,8 ; 9,1 ; 34,6 ; 43,0 ; 25,2 ; 67,1 ; 62,2 ; 26,4 ; 20,5 ; 10,0 ; 13,4 ; 32,9 ; 14,5 ; 4,1 ; 30,2 ; 15,7 ; 12,1 ; 16,3 ; 14,8 ; 22,2 ; 11,4 ; 20,0 ; 25,7 ; 33,8 ; 19,2 ; 18,5 ; 27,2 ; 23,1 ; 16,9 ; 25,4 ; 26,4 ; 11,7 ; 35,3 ; 14,2 ; 21,2 ; 22,9 ; 13,1 ; 19,3 ; 9,7 ; 18,0 ; 24,9 ; 32,5 ; 45,1 ; 50,4 ; 26,7 ; 38,6 ; 19,9 ; 26,6 ; 8,5 ; 3,2 ; 14,9 ; 4,4 ; 4,5 ; 11,4 ; 11,2 ; 2,8 ; 9,1 ; 9,1 ; 3,6 ; 2,1 ; 0,5 ; 4,0 ; 2,1 ; 2,2 ; 4,5 ; 0,7 ; 0,8 ; 1,8 ; 1,0 ; 2,9 ; 1,7 ; 2,3 ; 1,9 ; 2,4 ; 8,6 ; 6,2 ; 11,5 ; 8,1 ; 17,1 ; 0,4 ; 9,2 ; 3,9 ; 1,1 ; 6,4 ; 3,5 ; 5,9 ; 7,4 ; 10,7 ; 4,1 ; 3,8 ; 2,4 ; 4,1 ; 3,4 ; 2,6 ; 3,9 ; 4,3 ; 1,1 ; 2,1 ; 3,7 ; 5,7 ; 6,2 ; 7,5 ; 8,3 ; 3,0 ; 5,0 ; 1,5 ; 2,1 ; 2,2 ; 0,5 ; 0,3 ; 0,5 ; 1,3 ; 0,3 ; 0,6 ; 0,9 ; 1,2 ; 0,3 ; 0,2 ; 0,0 ; 0,0 ; 0,1 ; 0,2 ; 1,2 ; 0,8 ; 1,7 ; 2,9 ; 0,6 ; 3,7 ; 1,9 ; 1,9 ; 2,9 ; 0,3 ; 0,2 ; 3,1 ; 2,0 ; 2,6 ; 3,3 ; 1,7 ; 2,2 ; 0,7 ; 0,5 ; 0,6 ; 2,8 ; 3,5 ; 1,2 ; 1,6 ; 1,4 ; 2,3 ; 1,3 ; 1,3 ; 2,5 ; 3,6 ; 5,4 ; 5,8 ; 5,2 ; 12,1 ; 3,1 ; 1,7 ; 3,9 ; 7,2 ; 1,8 ; 4,1 ; 0,7 ; 4,8 ; 4,0 
1.1.10 Sa£de; 206,2 ; 164,4 ; 303,9 ; 293,0 ; 301,2 ; 337,6 ; 245,1 ; 105,1 ; 136,7 ; 287,5 ; 289,1 ; 525,3 ; 164,4 ; 279,2 ; 342,0 ; 396,4 ; 372,4 ; 292,5 ; 259,9 ; 384,9 ; 363,4 ; 464,5 ; 264,7 ; 357,6 ; 156,4 ; 224,1 ; 599,7 ; 569,9 ; 578,2 ; 575,2 ; 503,1 ; 200,3 ; 784,6 ; 246,2 ; 451,2 ; 341,6 ; 435,4 ; 314,8 ; 401,9 ; 329,6 ; 350,5 ; 481,9 ; 395,7 ; 347,4 ; 354,6 ; 281,0 ; 302,5 ; 1.020,4 ; 270,3 ; 257,7 ; 775,1 ; 1.147,1 ; 448,3 ; 718,1 ; 579,5 ; 256,5 ; 413,5 ; 648,6 ; 607,3 ; 1.018,2 ; 168,0 ; 509,3 ; 475,6 ; 725,7 ; 444,0 ; 670,6 ; 743,6 ; 1.400,2 ; 574,4 ; 507,7 ; 364,7 ; 997,2 ; 642,1 ; 802,7 ; 613,2 ; 458,8 ; 1.014,8 ; 333,0 ; 585,3 ; 1.169,2 ; 664,7 ; 549,1 ; 712,3 ; 308,2 ; 228,5 ; 529,4 ; 398,1 ; 374,6 ; 394,0 ; 483,1 ; 373,4 ; 438,7 ; 1.035,6 ; 777,2 ; 948,6 ; 813,6 ; 238,2 ; 353,9 ; 663,9 ; 354,1 ; 230,4 ; 962,6 ; 435,2 ; 469,8 ; 297,4 ; 240,7 ; 1.036,2 ; 2.120,1 ; 83,3 ; 142,9 ; 635,7 ; 217,4 ; 687,5 ; 695,5 ; 517,7 ; 193,4 ; 266,1 ; 224,3 ; 278,9 ; 417,0 ; 56,3 ; 214,4 ; 2.146,2 ; 290,1 ; 1.473,0 ; 1.225,4 ; 430,6 ; 218,9 ; 228,4 ; 292,9 ; 639,6 ; 1.371,2 ; 158,3 ; 169,3 ; 290,8 ; 987,4 ; 467,6 ; 201,9 ; 296,1 ; 407,1 ; 367,8 ; 496,5 ; 391,6 ; 835,3 ; 375,1 ; 162,7 ; 568,7 ; 742,3 ; 406,5 ; 583,7 ; 426,8 ; 985,8 ; 314,9 ; 279,3 ; 194,4 ; 2.481,6 ; 71,6 ; 71,7 ; 86,0 ; 151,1 ; 305,8 ; 907,8 ; 237,2 ; 366,1 ; 196,9 ; 439,4 ; 291,6 ; 929,4 ; 43,7 ; 509,8 ; 238,8 ; 213,5 ; 221,1 ; 910,9 ; 304,7 ; 119,5 ; 139,3 ; 149,3 ; 213,1 ; 772,9 ; 63,9 ; 126,9 ; 119,2 ; 348,8 ; 335,2 ; 226,9 ; 345,6 ; 274,6 ; 501,6 ; 401,1 ; 632,7 ; 725,8 ; 149,6 ; 89,1 ; 434,6 ; 374,9 ; 265,7 ; 322,3 ; 396,8 ; 364,8 ; 144,8 
1.1.11 Trabalho; 4,6 ; 2,8 ; 4,2 ; 2,2 ; 5,1 ; 5,8 ; 10,1 ; 10,0 ; 9,0 ; 11,3 ; 2,0 ; 34,7 ; 2,8 ; 5,4 ; 14,5 ; 1,7 ; 2,6 ; 6,8 ; 2,6 ; 7,4 ; 3,0 ; 11,7 ; 8,4 ; 10,2 ; 12,1 ; 10,1 ; 13,5 ; 13,6 ; 5,0 ; 4,5 ; 8,6 ; 4,7 ; 2,0 ; 5,1 ; 1,1 ; 8,1 ; 4,8 ; 5,7 ; 5,7 ; 6,2 ; 8,3 ; 7,4 ; 3,2 ; 8,6 ; 4,6 ; 1,3 ; 9,9 ; 9,7 ; 3,1 ; 2,8 ; 8,4 ; 4,7 ; 9,4 ; 2,6 ; 3,5 ; 2,2 ; 3,6 ; 6,0 ; 5,5 ; 8,1 ; 2,6 ; 19,6 ; 11,1 ; 2,7 ; 2,4 ; 1,1 ; 2,6 ; 2,8 ; 3,3 ; 6,4 ; 1,5 ; 5,1 ; 3,8 ; 8,4 ; 3,0 ; 2,2 ; 9,3 ; 1,8 ; 3,5 ; 4,0 ; 8,9 ; 4,8 ; 3,3 ; 14,6 ; 2,2 ; 3,3 ; 4,9 ; 8,2 ; 7,2 ; 5,0 ; 2,2 ; 8,9 ; 5,7 ; 5,5 ; 6,7 ; 9,6 ; 6,1 ; 8,3 ; 7,5 ; 0,9 ; 3,3 ; 3,1 ; 4,4 ; 2,8 ; 0,6 ; 1,8 ; 1,5 ; 39,0 ; 1,7 ; 1,0 ; 8,6 ; 0,9 ; 10,8 ; 3,7 ; 1,3 ; 1,3 ; 3,8 ; 0,7 ; 5,5 ; 38,4 ; 8,1 ; 2,6 ; 10,1 ; 3,0 ; 3,4 ; 3,0 ; 4,4 ; 0,9 ; 2,0 ; 2,3 ; 9,1 ; 9,9 ; 4,6 ; 1,9 ; 1,1 ; 0,2 ; 1,5 ; 0,7 ; 4,9 ; 5,1 ; 0,1 ; 2,0 ; 0,2 ; 4,0 ; 0,7 ; 0,4 ; 15,3 ; 2,5 ; 5,8 ; 0,0 ; 0,2 ; 0,5 ; 0,1 ; 0,1 ; 0,6 ; 3,3 ; 0,0 ; 0,3 ; 0,1 ; 0,3 ; 0,0 ; 0,4 ; 1,5 ; 1,5 ; 0,8 ; 7,3 ; 2,2 ; 4,4 ; 1,3 ; 0,3 ; 8,1 ; 0,5 ; 1,4 ; 1,7 ; 3,9 ; 11,6 ; 2,2 ; 0,3 ; 9,3 ; 5,1 ; 0,3 ; 0,3 ; 1,4 ; 0,5 ; 1,0 ; 3,3 ; 1,8 ; 1,2 ; 0,8 ; 0,1 ; 1,5 ; 10,5 ; 2,1 ; 2,8 ; 1,5 ; 0,7 ; 1,8 ; 3,5 ; 17,1 ; 2,4 ; 2,3 
1.1.12 Educa‡Æo; 331,2 ; 428,5 ; 356,0 ; 378,7 ; 224,3 ; 1.179,0 ; 964,6 ; 323,7 ; 308,8 ; 332,4 ; 267,7 ; 490,1 ; 218,4 ; 274,2 ; 461,7 ; 539,7 ; 584,1 ; 474,4 ; 584,3 ; 487,9 ; 687,1 ; 533,2 ; 853,0 ; 1.198,9 ; 660,4 ; 712,1 ; 846,2 ; 1.041,2 ; 883,4 ; 1.114,8 ; 1.697,1 ; 1.167,4 ; 796,2 ; 860,9 ; 899,3 ; 2.106,3 ; 1.035,9 ; 894,6 ; 1.072,5 ; 834,7 ; 859,3 ; 833,7 ; 1.540,1 ; 841,0 ; 957,0 ; 719,7 ; 827,8 ; 2.173,0 ; 1.077,9 ; 751,6 ; 1.237,5 ; 1.181,5 ; 1.658,9 ; 3.276,6 ; 2.957,2 ; 1.076,2 ; 887,4 ; 1.178,1 ; 1.702,4 ; 2.347,3 ; 669,8 ; 711,4 ; 1.255,6 ; 1.809,6 ; 1.041,5 ; 867,2 ; 1.307,9 ; 897,6 ; 788,9 ; 1.367,7 ; 866,1 ; 1.142,1 ; 1.860,1 ; 775,3 ; 1.067,2 ; 1.418,4 ; 1.477,9 ; 921,1 ; 2.329,2 ; 1.834,8 ; 982,5 ; 1.226,4 ; 734,4 ; 783,1 ; 984,8 ; 654,2 ; 735,7 ; 822,2 ; 745,3 ; 728,2 ; 777,7 ; 605,9 ; 632,8 ; 630,0 ; 541,3 ; 991,6 ; 895,8 ; 651,8 ; 563,3 ; 530,5 ; 410,9 ; 739,8 ; 630,1 ; 534,2 ; 512,2 ; 415,3 ; 281,7 ; 2.397,5 ; 178,0 ; 352,5 ; 503,2 ; 378,7 ; 522,5 ; 530,8 ; 517,5 ; 414,4 ; 411,6 ; 396,0 ; 356,7 ; 1.897,9 ; 110,4 ; 324,2 ; 369,4 ; 459,7 ; 484,8 ; 528,6 ; 650,1 ; 498,7 ; 534,3 ; 476,7 ; 886,7 ; 1.196,2 ; 122,9 ; 235,8 ; 338,5 ; 531,1 ; 456,3 ; 278,5 ; 389,5 ; 325,7 ; 475,8 ; 569,3 ; 507,7 ; 726,1 ; 84,4 ; 237,5 ; 538,3 ; 300,1 ; 433,7 ; 264,8 ; 424,2 ; 259,8 ; 312,3 ; 254,7 ; 379,7 ; 703,9 ; 59,5 ; 117,7 ; 168,0 ; 483,4 ; 380,2 ; 726,5 ; 220,0 ; 431,9 ; 343,4 ; 337,6 ; 263,5 ; 527,5 ; 66,4 ; 161,5 ; 2.194,6 ; 269,2 ; 354,0 ; 350,9 ; 263,5 ; 177,9 ; 170,8 ; 145,3 ; 441,7 ; 549,9 ; 79,7 ; 381,5 ; 629,5 ; 378,9 ; 512,7 ; 371,5 ; 239,7 ; 313,2 ; 399,3 ; 349,3 ; 514,7 ; 1.225,9 ; 128,7 ; 172,0 ; 351,6 ; 426,5 ; 774,5 ; 959,7 ; 417,2 ; 192,3 ; 229,1 
1.1.13 Cultura; 12,6 ; 15,5 ; 55,6 ; 22,3 ; 44,7 ; 18,0 ; 32,6 ; 3,3 ; 5,0 ; 2,5 ; 20,9 ; 27,5 ; 9,1 ; 15,8 ; 22,2 ; 21,3 ; 26,1 ; 8,7 ; 20,6 ; 9,7 ; 22,4 ; 11,4 ; 18,4 ; 18,2 ; 21,3 ; 22,1 ; 19,8 ; 11,3 ; 34,2 ; 31,8 ; 26,7 ; 11,7 ; 16,4 ; 7,6 ; 8,1 ; 42,3 ; 10,2 ; 4,7 ; 13,8 ; 32,5 ; 22,3 ; 19,6 ; 15,6 ; 13,0 ; 16,1 ; 20,4 ; 7,7 ; 36,7 ; 4,6 ; 5,5 ; 16,1 ; 29,4 ; 12,9 ; 17,8 ; 32,8 ; 30,5 ; 21,1 ; 40,4 ; 47,6 ; 36,1 ; 4,2 ; 24,0 ; 88,5 ; 38,4 ; 68,1 ; 35,6 ; 66,7 ; 60,8 ; 14,9 ; 96,9 ; 25,4 ; 17,8 ; 96,8 ; 74,1 ; 14,2 ; 41,8 ; 102,1 ; 22,6 ; 59,9 ; 31,1 ; 46,9 ; 50,7 ; 6,8 ; 13,5 ; 27,4 ; 20,5 ; 23,0 ; 37,3 ; 15,4 ; 22,2 ; 32,8 ; 22,1 ; 33,4 ; 9,3 ; 30,2 ; 14,1 ; 16,4 ; 20,8 ; 16,7 ; 12,9 ; 48,5 ; 14,5 ; 47,8 ; 19,3 ; 9,2 ; 15,9 ; 41,9 ; 111,3 ; 4,8 ; 23,4 ; 13,7 ; 9,4 ; 9,3 ; 12,9 ; 11,4 ; 9,2 ; 14,9 ; 20,1 ; 19,7 ; 137,8 ; 4,9 ; 6,6 ; 15,2 ; 13,7 ; 15,0 ; 27,2 ; 16,1 ; 24,5 ; 17,9 ; 27,7 ; 30,8 ; 57,0 ; 7,4 ; 5,8 ; 13,4 ; 14,1 ; 29,1 ; 21,5 ; 18,7 ; 13,3 ; 16,3 ; 8,5 ; 27,2 ; 69,9 ; 6,0 ; 6,1 ; 12,8 ; 18,8 ; 11,2 ; 5,0 ; 12,3 ; 17,2 ; 16,1 ; 10,7 ; 15,4 ; 19,8 ; 5,2 ; 0,8 ; 4,5 ; 3,0 ; 8,2 ; 3,4 ; 21,6 ; 7,6 ; 12,7 ; 4,6 ; 2,9 ; 16,5 ; 0,1 ; 0,8 ; 3,3 ; 9,5 ; 14,9 ; 7,1 ; 3,6 ; 4,9 ; 3,9 ; 3,9 ; 3,7 ; 7,2 ; 3,3 ; 0,7 ; 9,8 ; 4,5 ; 4,6 ; 7,9 ; 8,2 ; 13,7 ; 5,0 ; 6,7 ; 6,0 ; 21,5 ; 4,8 ; 3,1 ; 9,3 ; 13,1 ; 8,6 ; 25,9 ; 31,3 ; 3,0 ; 7,3 
1.1.14 Direitos da Cidadania; 5,4 ; 12,8 ; 18,1 ; 15,4 ; 18,9 ; 23,4 ; 11,2 ; 10,3 ; 4,5 ; 25,2 ; 61,5 ; 136,8 ; 30,9 ; 31,0 ; 23,3 ; 49,5 ; 66,8 ; 80,6 ; 5,3 ; 20,2 ; 36,0 ; 32,3 ; 99,2 ; 102,2 ; 38,1 ; 26,7 ; 28,6 ; 135,6 ; 23,9 ; 49,8 ; 55,0 ; 22,0 ; 3,0 ; 8,0 ; 24,4 ; 64,1 ; 47,9 ; 45,3 ; 16,7 ; 22,5 ; 32,7 ; 36,2 ; 9,0 ; 6,0 ; 12,2 ; 36,0 ; 40,1 ; 107,6 ; 18,2 ; 21,4 ; 18,4 ; 19,6 ; 15,2 ; 133,9 ; 24,9 ; 11,9 ; 15,1 ; 13,7 ; 7,7 ; 20,2 ; 4,8 ; 14,9 ; 19,3 ; 14,9 ; 36,6 ; 7,2 ; 14,9 ; 34,9 ; 15,9 ; 30,4 ; 10,9 ; 26,5 ; 8,1 ; 12,9 ; 48,5 ; 36,9 ; 68,2 ; 44,1 ; 98,6 ; 121,3 ; 49,6 ; 37,4 ; 54,4 ; 28,0 ; 16,7 ; 6,6 ; 18,8 ; 33,5 ; 31,6 ; 21,2 ; 55,7 ; 19,7 ; 18,0 ; 61,3 ; 36,2 ; 18,0 ; 77,8 ; 41,6 ; 55,7 ; 24,6 ; 53,1 ; 21,3 ; 61,4 ; 14,2 ; 55,9 ; 10,7 ; 16,3 ; 1.515,9 ; 77,6 ; 20,6 ; 40,3 ; 39,0 ; 76,8 ; 88,2 ; 136,0 ; 113,2 ; 87,1 ; 130,4 ; 12,8 ; 538,9 ; 21,9 ; 17,6 ; 18,7 ; 6,5 ; 14,5 ; 12,6 ; 11,6 ; 10,1 ; 17,8 ; 13,1 ; 8,1 ; 236,3 ; 3,7 ; 10,4 ; 16,0 ; 5,6 ; 18,0 ; 19,1 ; 53,1 ; 35,8 ; 22,7 ; 35,9 ; 17,7 ; 244,3 ; 5,9 ; 18,3 ; 53,3 ; 25,4 ; 48,2 ; 231,5 ; 62,8 ; 38,8 ; 70,5 ; 36,6 ; 20,4 ; 53,6 ; 18,3 ; 26,7 ; 34,9 ; 27,8 ; 50,6 ; 54,1 ; 28,4 ; 31,2 ; 18,2 ; 36,8 ; 25,6 ; 65,1 ; 13,4 ; 15,6 ; 32,6 ; 31,0 ; 15,0 ; 64,8 ; 25,8 ; 33,1 ; 13,9 ; 10,3 ; 13,1 ; 151,0 ; 10,9 ; 5,7 ; 16,6 ; 11,2 ; 15,1 ; 13,2 ; 24,0 ; 21,7 ; 10,2 ; 23,9 ; 9,6 ; 42,1 ; 10,8 ; 6,5 ; 15,2 ; 19,9 ; 12,7 ; 12,0 ; 8,3 ; 3,5 ; 6,2 
