Investimento por Grupo de Despesa (GND) e Fun‡Æo ;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18;fev/18;mar/18;abr/18;mai/18;jun/18;jul/18;ago/18;set/18;out/18;nov/18;dez/18;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20;jan/21;fev/21;mar/21;abr/21;mai/21;jun/21;jul/21;ago/21;set/21;out/21;nov/21;dez/21;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22;jan/23;fev/23;mar/23;abr/23;mai/23;jun/23;jul/23;ago/23;set/23;out/23;nov/23;dez/23;jan/24;fev/24;mar/24;abr/24;mai/24;jun/24;jul/24;ago/24;set/24
1.1.15 Urbanismo; 211,7 ; 363,4 ; 559,3 ; 139,2 ; 543,0 ; 681,2 ; 1.107,0 ; 1.394,9 ; 566,8 ; 367,4 ; 234,7 ; 811,0 ; 151,3 ; 106,2 ; 278,6 ; 320,4 ; 608,0 ; 458,2 ; 770,7 ; 647,1 ; 900,1 ; 573,6 ; 346,7 ; 760,7 ; 302,0 ; 441,2 ; 1.064,9 ; 844,4 ; 195,4 ; 320,1 ; 850,3 ; 239,4 ; 661,8 ; 433,6 ; 286,6 ; 365,3 ; 368,2 ; 120,3 ; 234,2 ; 228,0 ; 668,3 ; 349,9 ; 320,8 ; 340,2 ; 466,5 ; 393,5 ; 376,3 ; 943,3 ; 36,9 ; 228,5 ; 296,5 ; 267,1 ; 396,2 ; 359,5 ; 478,9 ; 229,6 ; 497,7 ; 281,2 ; 241,0 ; 1.109,9 ; 336,3 ; 299,5 ; 290,3 ; 342,5 ; 355,4 ; 230,4 ; 206,2 ; 284,6 ; 160,9 ; 346,7 ; 170,7 ; 356,0 ; 130,4 ; 273,6 ; 165,0 ; 307,1 ; 279,3 ; 250,5 ; 200,6 ; 303,4 ; 228,0 ; 309,5 ; 27,6 ; 591,1 ; 918,5 ; 209,3 ; 192,2 ; 71,0 ; 224,2 ; 94,8 ; 156,7 ; 288,1 ; 567,3 ; 210,8 ; 363,0 ; 713,2 ; 377,3 ; 227,2 ; 259,4 ; 273,2 ; 279,0 ; 397,8 ; 504,0 ; 118,6 ; 347,4 ; 563,0 ; 426,3 ; 896,7 ; 40,0 ; 198,4 ; 440,7 ; 242,0 ; 262,9 ; 254,8 ; 380,9 ; 164,1 ; 268,5 ; 314,6 ; 267,2 ; 632,4 ; 37,9 ; 60,0 ; 416,5 ; 307,5 ; 242,8 ; 367,0 ; 387,5 ; 284,4 ; 172,2 ; 407,0 ; 493,1 ; 502,3 ; 13,2 ; 57,6 ; 358,9 ; 132,6 ; 294,6 ; 204,0 ; 431,5 ; 326,0 ; 254,9 ; 213,1 ; 440,4 ; 1.501,3 ; 143,1 ; 18,5 ; 489,4 ; 607,3 ; 286,5 ; 543,0 ; 415,9 ; 555,7 ; 373,0 ; 364,1 ; 1.075,6 ; 1.198,1 ; 8,7 ; 1,3 ; 253,4 ; 302,4 ; 203,1 ; 1.148,8 ; 468,0 ; 350,6 ; 276,6 ; 660,5 ; 288,3 ; 979,7 ; 62,3 ; 177,8 ; 896,0 ; 479,0 ; 389,0 ; 1.530,0 ; 444,9 ; 210,7 ; 658,4 ; 292,6 ; 183,9 ; 820,3 ; 184,2 ; 47,8 ; 103,4 ; 801,2 ; 1.013,4 ; 524,2 ; 401,3 ; 847,7 ; 440,4 ; 682,9 ; 566,5 ; 1.325,5 ; 29,2 ; 167,4 ; 764,8 ; 696,4 ; 505,0 ; 742,9 ; 928,9 ; 134,3 ; 323,5 
1.1.16 Habita‡Æo; 1,8 ; 7,3 ; 18,0 ; 20,9 ; 24,9 ; 120,4 ; 115,3 ; 170,9 ; 117,8 ; 77,0 ; 336,4 ; 283,6 ; 26,6 ; 85,3 ; 59,5 ; 104,2 ; 35,8 ; 70,2 ; 191,2 ; 60,9 ; 179,0 ; 102,9 ; 125,7 ; 149,0 ; 127,1 ; 10,6 ; 32,2 ; 32,4 ; 49,4 ; 48,7 ; 43,1 ; 52,2 ; 43,7 ; 46,1 ; 20,1 ; 33,1 ; 29,2 ; 4,6 ; 54,9 ; 51,4 ; 51,3 ; 56,4 ; 38,1 ; 21,7 ; 86,2 ; 65,9 ; 59,6 ; 94,2 ; -   ; 84,9 ; 67,2 ; 21,6 ; 114,3 ; 100,2 ; 111,8 ; 50,0 ; 62,6 ; 79,9 ; 101,7 ; 43,7 ; 15,8 ; 16,0 ; 66,4 ; 104,9 ; 25,8 ; 34,3 ; 33,8 ; 32,9 ; 14,4 ; 60,8 ; 1,0 ; 0,8 ; 58,5 ; 3,4 ; 17,9 ; 23,4 ; 20,6 ; 8,8 ; 22,3 ; 41,2 ; 47,2 ; 15,6 ; 0,7 ; 1,0 ; 27,2 ; 24,7 ; 12,0 ; 13,8 ; 9,2 ; 5,7 ; 11,0 ; 6,2 ; 1,9 ; 5,6 ; 4,5 ; 6,4 ; 6,3 ; 22,4 ; -   ; 20,1 ; 0,9 ; -   ; 14,8 ; 36,6 ; 11,1 ; 3,5 ; 14,6 ; 25,3 ; 0,3 ; 10,9 ; 2,2 ; 2,5 ; 2,9 ; 9,8 ; 2,2 ; 13,4 ; 5,1 ; 5,0 ; 6,5 ; 6,2 ; 3,6 ; 4,6 ; 5,4 ; 8,0 ; 3,6 ; 7,2 ; 7,4 ; 6,6 ; 1,0 ; 14,1 ; 7,9 ; 9,6 ; 0,1 ; 1,1 ; 7,7 ; 5,2 ; 13,1 ; 3,7 ; 0,5 ; 0,2 ; 1,6 ; 7,6 ; 6,0 ; 15,7 ; 5,3 ; 0,6 ; 3,7 ; 3,0 ; 8,1 ; 9,4 ; 8,4 ; 5,9 ; 5,8 ; 3,0 ; 8,7 ; 4,5 ; 0,1 ; -   ; 2,6 ; 4,2 ; 2,5 ; 2,2 ; 1,6 ; 1,1 ; 2,4 ; 1,0 ; 0,7 ; 5,3 ; -   ; -   ; 7,6 ; 0,7 ; 8,7 ; 1,7 ; 0,2 ; 1,6 ; 1,4 ; 0,2 ; 2,2 ; 2,7 ; 0,0 ; -   ; -   ; -   ; 2,1 ; -   ; 1,3 ; 0,7 ; 4,5 ; 2,1 ; 0,8 ; 2,6 ; 0,2 ; 2,2 ; 0,8 ; 1,8 ; 0,5 ; 1,5 ; 3,3 ; -   ; 1,9 
1.1.17 Saneamento; 1,0 ; 1,8 ; 56,0 ; 537,1 ; 427,8 ; 405,1 ; 172,0 ; 1.032,4 ; 537,6 ; 8,1 ; 149,4 ; 387,0 ; 137,5 ; 66,7 ; 178,2 ; 298,8 ; 199,0 ; 274,1 ; 425,6 ; 239,5 ; 562,8 ; 314,3 ; 362,5 ; 747,8 ; 433,1 ; 197,9 ; 406,1 ; 309,6 ; 362,3 ; 354,4 ; 254,9 ; 576,9 ; 318,8 ; 260,4 ; 96,4 ; 85,9 ; 209,6 ; 163,9 ; 173,9 ; 137,9 ; 273,8 ; 246,3 ; 137,7 ; 279,4 ; 137,1 ; 83,8 ; 332,9 ; 288,0 ; 45,9 ; 235,6 ; 167,8 ; 178,2 ; 144,3 ; 287,5 ; 249,3 ; 206,0 ; 210,8 ; 287,7 ; 417,5 ; 669,5 ; 52,2 ; 166,8 ; 231,7 ; 453,8 ; 360,3 ; 227,5 ; 379,3 ; 72,3 ; 260,4 ; 581,6 ; 6,9 ; 305,5 ; 225,8 ; 202,0 ; 256,0 ; 183,9 ; 339,1 ; 246,4 ; 254,8 ; 461,8 ; 431,3 ; 407,1 ; 18,3 ; 2,5 ; 216,5 ; 158,7 ; 181,4 ; 144,0 ; 144,9 ; 254,8 ; 235,1 ; 129,6 ; 126,7 ; 203,9 ; 145,6 ; 32,9 ; 214,8 ; 235,2 ; 285,8 ; 248,5 ; 321,9 ; 3,1 ; 503,6 ; 29,2 ; 274,1 ; 82,7 ; 178,7 ; 247,5 ; 49,6 ; 73,7 ; 70,7 ; 110,9 ; 68,6 ; 31,7 ; 149,1 ; 130,4 ; 105,8 ; 123,5 ; 102,1 ; 984,0 ; 4,2 ; 11,0 ; 37,0 ; 166,0 ; 72,1 ; 79,2 ; 114,5 ; 77,3 ; 151,5 ; 273,9 ; 119,4 ; 252,7 ; 32,0 ; 4,5 ; 127,6 ; 96,4 ; 4,0 ; 26,3 ; 179,8 ; 6,6 ; 103,7 ; 15,1 ; 72,1 ; 867,7 ; 22,0 ; 2,2 ; 148,9 ; 100,9 ; 35,6 ; 110,6 ; 147,6 ; 33,0 ; 24,4 ; 46,0 ; 11,7 ; 1.122,4 ; 46,2 ; 0,1 ; 4,2 ; 18,9 ; 187,9 ; 57,9 ; 47,8 ; 13,1 ; 12,8 ; 14,8 ; 3,3 ; 376,7 ; 23,4 ; 96,4 ; 38,1 ; 7,8 ; 40,0 ; 26,9 ; 16,2 ; 11,2 ; 30,8 ; 17,4 ; 4,5 ; 64,9 ; 30,9 ; 4,4 ; 1,9 ; 18,4 ; 45,8 ; 24,1 ; 28,3 ; 39,2 ; 61,2 ; 30,7 ; 23,5 ; 86,3 ; 0,2 ; 15,0 ; 16,1 ; 89,4 ; 23,7 ; 103,5 ; 33,3 ; 27,5 ; 51,2 
1.1.18 GestÆo Ambiental; 33,1 ; 119,3 ; 412,3 ; 123,3 ; 170,2 ; 174,5 ; 218,9 ; 161,5 ; 306,5 ; 182,4 ; 465,3 ; 480,5 ; 73,6 ; 135,1 ; 202,9 ; 173,1 ; 336,3 ; 235,6 ; 399,5 ; 433,3 ; 384,2 ; 463,4 ; 522,6 ; 1.183,2 ; 339,0 ; 273,3 ; 477,3 ; 239,4 ; 505,2 ; 368,2 ; 527,5 ; 379,6 ; 531,9 ; 576,9 ; 196,7 ; 1.000,8 ; 86,9 ; 118,8 ; 490,8 ; 603,2 ; 179,0 ; 357,8 ; 176,4 ; 183,2 ; 275,3 ; 304,1 ; 215,8 ; 593,0 ; 148,4 ; 189,3 ; 668,5 ; 219,0 ; 372,2 ; 206,8 ; 1.162,7 ; 260,2 ; 278,7 ; 306,4 ; 309,0 ; 516,8 ; 143,0 ; 283,8 ; 237,8 ; 784,7 ; 1.126,6 ; 776,4 ; 712,9 ; 457,4 ; 292,1 ; 404,3 ; 276,8 ; 713,7 ; 240,1 ; 359,7 ; 216,2 ; 576,9 ; 561,0 ; 278,5 ; 715,0 ; 905,1 ; 716,7 ; 920,7 ; 678,7 ; 196,8 ; 761,5 ; 272,0 ; 349,7 ; 398,3 ; 382,6 ; 487,0 ; 519,5 ; 261,9 ; 555,6 ; 326,8 ; 377,9 ; 486,6 ; 314,4 ; 322,1 ; 470,6 ; 320,0 ; 249,3 ; 366,8 ; 258,6 ; 311,7 ; 311,6 ; 389,7 ; 364,4 ; 815,5 ; 103,3 ; 224,6 ; 239,4 ; 159,9 ; 147,9 ; 226,9 ; 240,1 ; 179,1 ; 195,9 ; 249,0 ; 201,5 ; 984,3 ; 115,6 ; 86,5 ; 164,9 ; 98,2 ; 217,6 ; 195,3 ; 131,9 ; 204,5 ; 205,1 ; 359,3 ; 327,3 ; 595,8 ; 75,0 ; 268,5 ; 273,0 ; 244,1 ; 171,7 ; 184,1 ; 264,4 ; 166,2 ; 212,6 ; 167,4 ; 259,5 ; 562,9 ; 154,9 ; 98,1 ; 189,9 ; 197,4 ; 151,8 ; 332,0 ; 213,8 ; 159,5 ; 174,9 ; 82,0 ; 226,9 ; 595,6 ; 6,6 ; 2,0 ; 162,9 ; 50,0 ; 199,6 ; 186,4 ; 170,2 ; 145,3 ; 159,1 ; 168,3 ; 86,8 ; 247,5 ; 39,5 ; 63,9 ; 110,3 ; 50,0 ; 158,8 ; 84,3 ; 150,2 ; 66,3 ; 132,5 ; 114,4 ; 86,5 ; 309,4 ; 79,9 ; 59,7 ; 37,0 ; 332,0 ; 147,7 ; 144,2 ; 84,6 ; 180,5 ; 69,4 ; 192,1 ; 297,7 ; 306,9 ; 61,7 ; 51,2 ; 73,2 ; 227,1 ; 89,2 ; 268,9 ; 162,5 ; 95,9 ; 166,3 
