Investimento por Grupo de Despesa (GND) e Fun‡Æo ;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18;fev/18;mar/18;abr/18;mai/18;jun/18;jul/18;ago/18;set/18;out/18;nov/18;dez/18;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20;jan/21;fev/21;mar/21;abr/21;mai/21;jun/21;jul/21;ago/21;set/21;out/21;nov/21;dez/21;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22;jan/23;fev/23;mar/23;abr/23;mai/23;jun/23;jul/23;ago/23;set/23;out/23;nov/23;dez/23;jan/24;fev/24;mar/24;abr/24;mai/24;jun/24;jul/24;ago/24;set/24
1.1.19 Ciˆncia e Tecnologia; 49,7 ; 76,5 ; 77,2 ; 99,4 ; 124,6 ; 129,8 ; 185,5 ; 87,4 ; 131,0 ; 186,2 ; 275,0 ; 546,0 ; 162,2 ; 81,9 ; 137,9 ; 62,8 ; 202,3 ; 260,6 ; 310,1 ; 164,7 ; 229,7 ; 180,0 ; 215,5 ; 383,1 ; 113,8 ; 160,0 ; 128,0 ; 130,6 ; 209,1 ; 218,8 ; 223,8 ; 130,0 ; 107,8 ; 131,3 ; 208,6 ; 483,5 ; 179,3 ; 65,1 ; 108,4 ; 141,6 ; 84,1 ; 275,0 ; 258,1 ; 180,8 ; 126,9 ; 196,2 ; 63,0 ; 249,8 ; 73,8 ; 74,8 ; 113,0 ; 200,0 ; 305,3 ; 251,5 ; 163,1 ; 80,3 ; 89,8 ; 144,4 ; 259,7 ; 165,1 ; 87,9 ; 66,4 ; 187,6 ; 137,6 ; 227,7 ; 98,5 ; 129,8 ; 72,6 ; 239,7 ; 104,9 ; 140,7 ; 188,2 ; 78,7 ; 51,2 ; 79,6 ; 219,9 ; 249,5 ; 162,1 ; 146,0 ; 167,5 ; 108,2 ; 202,5 ; 88,4 ; 113,6 ; 93,0 ; 105,1 ; 166,0 ; 132,0 ; 101,1 ; 76,3 ; 47,4 ; 80,4 ; 76,1 ; 65,5 ; 56,9 ; 54,5 ; 130,0 ; 97,4 ; 55,9 ; 76,4 ; 57,6 ; 59,7 ; 47,0 ; 27,3 ; 30,9 ; 29,8 ; 28,9 ; 486,7 ; 40,5 ; 64,3 ; 70,3 ; 28,8 ; 27,7 ; 67,0 ; 47,0 ; 38,9 ; 26,8 ; 49,1 ; 38,8 ; 494,6 ; 20,9 ; 12,4 ; 87,7 ; 32,6 ; 37,0 ; 72,0 ; 50,5 ; 72,6 ; 71,2 ; 79,9 ; 74,2 ; 177,8 ; 13,4 ; 26,8 ; 30,2 ; 23,3 ; 54,3 ; 62,1 ; 37,9 ; 53,7 ; 33,6 ; 50,7 ; 97,0 ; 211,3 ; 12,3 ; 23,6 ; 28,2 ; 25,4 ; 82,8 ; 51,4 ; 58,7 ; 34,7 ; 37,2 ; 43,4 ; 83,9 ; 83,8 ; 5,0 ; 12,9 ; 13,5 ; 25,0 ; 26,3 ; 115,8 ; 52,9 ; 40,2 ; 51,5 ; 32,7 ; 14,8 ; 85,1 ; 17,3 ; 27,7 ; 65,9 ; 42,5 ; 141,0 ; 116,0 ; 74,3 ; 56,4 ; 59,8 ; 12,1 ; 37,4 ; 128,3 ; 50,9 ; 60,1 ; 76,8 ; 222,6 ; 92,1 ; 193,9 ; 215,5 ; 76,0 ; 61,7 ; 43,4 ; 150,6 ; 176,8 ; 47,6 ; 162,7 ; 143,1 ; 88,9 ; 119,4 ; 58,9 ; 32,9 ; 21,9 ; 23,4 
1.1.20 Agricultura; 58,6 ; 77,9 ; 124,9 ; 216,7 ; 364,4 ; 237,1 ; 178,0 ; 148,8 ; 114,1 ; 119,5 ; 210,3 ; 513,9 ; 38,1 ; 128,2 ; 146,7 ; 191,8 ; 244,4 ; 111,1 ; 410,5 ; 73,8 ; 383,6 ; 377,8 ; 252,5 ; 437,3 ; 80,1 ; 105,3 ; 174,8 ; 151,1 ; 162,5 ; 265,7 ; 212,8 ; 157,0 ; 286,2 ; 208,6 ; 206,6 ; 431,3 ; 90,1 ; 66,9 ; 185,6 ; 226,6 ; 189,5 ; 254,8 ; 243,6 ; 128,6 ; 394,4 ; 501,0 ; 256,4 ; 359,0 ; 40,6 ; 88,8 ; 151,6 ; 112,0 ; 385,2 ; 114,1 ; 130,2 ; 142,5 ; 108,0 ; 243,0 ; 136,1 ; 304,2 ; 72,9 ; 95,7 ; 290,3 ; 132,0 ; 114,2 ; 101,0 ; 181,7 ; 261,4 ; 66,4 ; 111,5 ; 79,7 ; 141,3 ; 38,8 ; 68,2 ; 142,2 ; 280,8 ; 336,5 ; 179,5 ; 214,5 ; 189,6 ; 64,1 ; 156,6 ; 115,8 ; 248,9 ; 141,8 ; 87,4 ; 45,2 ; 46,1 ; 20,5 ; 118,5 ; 62,9 ; 167,7 ; 190,8 ; 102,2 ; 40,1 ; 271,2 ; 38,6 ; 35,3 ; 48,9 ; 130,7 ; 36,4 ; 117,3 ; 41,9 ; 43,1 ; 30,8 ; 22,4 ; 56,3 ; 399,3 ; 5,5 ; 5,6 ; 52,4 ; 16,8 ; 45,7 ; 119,6 ; 35,2 ; 55,0 ; 36,9 ; 71,5 ; 21,7 ; 273,8 ; 11,9 ; 10,6 ; 229,2 ; 84,8 ; 79,8 ; 224,0 ; 89,1 ; 31,6 ; 21,4 ; 33,0 ; 76,0 ; 338,1 ; 53,4 ; 42,2 ; 38,2 ; 125,4 ; 99,0 ; 104,0 ; 143,1 ; 52,0 ; 120,2 ; 31,8 ; 104,7 ; 417,8 ; 96,0 ; 13,9 ; 36,6 ; 131,9 ; 128,8 ; 62,8 ; 237,9 ; 256,8 ; 22,2 ; 100,6 ; 41,0 ; 394,8 ; 18,7 ; 2,7 ; 19,7 ; 23,8 ; 48,4 ; 225,4 ; 117,2 ; 75,8 ; 98,8 ; 209,1 ; 88,5 ; 412,9 ; 66,8 ; 9,2 ; 77,9 ; 121,5 ; 128,9 ; 351,5 ; 117,5 ; 38,1 ; 20,8 ; 28,8 ; 44,4 ; 204,9 ; 12,6 ; 23,6 ; 14,8 ; 160,8 ; 356,7 ; 163,3 ; 47,7 ; 320,6 ; 96,3 ; 272,8 ; 158,6 ; 676,3 ; 30,6 ; 33,5 ; 149,4 ; 251,7 ; 344,1 ; 688,5 ; 582,5 ; 160,1 ; 191,1 
1.1.21 Organiza‡Æo Agr ria; 70,9 ; 132,8 ; 57,7 ; 71,9 ; 93,3 ; 157,3 ; 131,8 ; 30,7 ; 31,1 ; 61,9 ; 68,6 ; 222,5 ; 36,7 ; 26,6 ; 11,5 ; 34,3 ; 142,9 ; 106,8 ; 109,2 ; 119,4 ; 114,9 ; 192,5 ; 107,4 ; 180,5 ; 139,4 ; 24,7 ; 88,7 ; 72,0 ; 127,6 ; 246,8 ; 103,5 ; 23,9 ; 190,3 ; 54,5 ; 102,0 ; 163,7 ; 30,9 ; 14,3 ; 49,9 ; 126,3 ; 72,3 ; 101,1 ; 165,3 ; 140,1 ; 162,0 ; 84,3 ; 57,2 ; 207,2 ; 22,0 ; 27,6 ; 58,7 ; 115,2 ; 210,7 ; 207,7 ; 245,3 ; 93,6 ; 31,6 ; 81,5 ; 77,3 ; 82,2 ; 27,7 ; 44,3 ; 110,7 ; 80,8 ; 224,8 ; 367,9 ; 257,5 ; 419,8 ; 567,6 ; 436,8 ; 403,6 ; 227,7 ; 940,3 ; 707,4 ; 429,6 ; 722,1 ; 1.100,2 ; 385,9 ; 777,0 ; 1.628,0 ; 68,5 ; 65,4 ; 29,6 ; 25,2 ; 90,3 ; 47,5 ; 16,4 ; 7,6 ; 10,5 ; 28,5 ; 34,5 ; 49,7 ; 78,0 ; 40,9 ; 35,9 ; 88,7 ; 41,4 ; 3,6 ; 35,9 ; 63,1 ; 55,4 ; 17,5 ; 18,2 ; 10,0 ; 22,2 ; 8,6 ; 32,7 ; 179,6 ; 13,4 ; 10,0 ; 38,0 ; 9,2 ; 15,3 ; 18,6 ; 15,4 ; 12,2 ; 29,8 ; 23,8 ; 31,3 ; 132,3 ; 12,6 ; 7,1 ; 49,4 ; 52,7 ; 34,5 ; 23,2 ; 129,9 ; 24,0 ; 11,8 ; 32,6 ; 31,1 ; 117,0 ; 2,9 ; 2,3 ; 2,5 ; 3,1 ; 1,6 ; 0,4 ; 54,6 ; 16,2 ; 6,5 ; 6,9 ; 20,4 ; 65,6 ; 3,9 ; 4,6 ; 6,8 ; 8,3 ; 15,4 ; 6,3 ; 18,7 ; 14,7 ; 4,6 ; 6,9 ; 1,3 ; 57,1 ; 0,8 ; 2,1 ; 3,2 ; 0,5 ; 1,4 ; 2,5 ; 1,4 ; 6,5 ; 2,2 ; 6,3 ; 4,7 ; 16,3 ; 0,2 ; 0,1 ; 3,2 ; 32,1 ; 6,6 ; 6,2 ; 14,6 ; 4,1 ; 1,8 ; 1,5 ; 4,7 ; 5,9 ; 0,7 ; 0,6 ; 0,9 ; 0,3 ; 3,3 ; 15,7 ; 2,9 ; 5,9 ; 6,7 ; 6,2 ; 3,5 ; 60,7 ; 1,8 ; 2,5 ; 5,6 ; 10,7 ; 5,2 ; 5,7 ; 15,1 ; 1,2 ; 6,2 
1.1.22 Ind£stria; 7,7 ; 8,9 ; 12,1 ; 5,4 ; 9,1 ; 4,2 ; 4,8 ; 13,1 ; 17,5 ; 12,9 ; 18,6 ; 25,2 ; 7,4 ; 14,0 ; 22,4 ; 15,3 ; 16,8 ; 9,8 ; 14,6 ; 10,5 ; 19,1 ; 18,2 ; 15,3 ; 20,7 ; 8,0 ; 9,8 ; 21,8 ; 12,2 ; 7,9 ; 6,4 ; 26,6 ; 9,6 ; 9,9 ; 10,2 ; 16,5 ; 38,1 ; 14,5 ; 15,4 ; 17,5 ; 16,4 ; 15,2 ; 13,3 ; 16,9 ; 7,7 ; 10,2 ; 15,5 ; 11,7 ; 59,7 ; 9,7 ; 14,3 ; 29,8 ; 49,3 ; 10,2 ; 13,7 ; 9,3 ; 6,1 ; 14,5 ; 8,7 ; 16,5 ; 88,6 ; 22,9 ; 9,7 ; 7,9 ; 31,9 ; 17,3 ; 12,4 ; 17,4 ; 9,4 ; 11,3 ; 26,3 ; 48,9 ; 48,0 ; 4,3 ; 14,4 ; 9,7 ; 2,7 ; 46,2 ; 32,0 ; 20,6 ; 8,1 ; 26,2 ; 8,0 ; 4,9 ; 17,7 ; 17,7 ; 2,9 ; 8,3 ; 2,5 ; 3,2 ; 6,4 ; 3,5 ; 1,4 ; 5,7 ; 4,0 ; 2,7 ; 5,1 ; 1,4 ; 3,6 ; 4,5 ; 6,4 ; 1,9 ; 3,0 ; 1,1 ; 1,2 ; 0,7 ; 2,9 ; 3,4 ; 10,4 ; 0,7 ; 1,9 ; 3,6 ; 0,9 ; 2,6 ; 4,3 ; 5,1 ; 2,6 ; 3,9 ; 1,9 ; 3,6 ; 22,0 ; 2,1 ; 7,6 ; 2,7 ; 7,4 ; 2,3 ; 6,6 ; 3,4 ; 2,6 ; 3,9 ; 2,2 ; 1,6 ; 14,5 ; 2,8 ; 3,6 ; 6,5 ; 7,3 ; 3,4 ; 4,1 ; 6,1 ; 3,5 ; 40,6 ; 9,3 ; 40,1 ; 11,1 ; 61,6 ; 4,2 ; 9,4 ; 11,6 ; 2,4 ; 2,4 ; 6,4 ; 7,1 ; 4,3 ; 3,3 ; 3,7 ; 12,4 ; 0,9 ; 4,0 ; 3,1 ; 2,7 ; 3,0 ; 5,0 ; 4,1 ; 4,2 ; 2,5 ; 3,7 ; 8,8 ; 17,4 ; 3,3 ; 4,5 ; 6,6 ; 2,4 ; 3,7 ; 4,5 ; 2,2 ; 4,0 ; 7,3 ; 2,2 ; 3,3 ; 6,6 ; 1,2 ; 4,0 ; 2,9 ; 6,1 ; 1,7 ; 8,6 ; 1,6 ; 8,5 ; 4,2 ; 6,8 ; 7,1 ; 28,4 ; 4,0 ; 1,8 ; 2,3 ; 4,0 ; 4,2 ; 1,5 ; 1,4 ; 1,8 ; 13,5 
1.1.23 Com‚rcio e Servi‡os; 1,4 ; 8,9 ; 7,9 ; 3,7 ; 231,4 ; 509,1 ; 627,8 ; 59,4 ; 72,3 ; 53,1 ; 123,8 ; 422,9 ; 62,0 ; 5,0 ; 37,9 ; 52,3 ; 195,1 ; 115,7 ; 41,5 ; 26,6 ; 120,6 ; 146,8 ; 62,4 ; 262,2 ; 41,2 ; 38,6 ; 204,3 ; 291,4 ; 123,5 ; 154,0 ; 145,8 ; 35,0 ; 79,1 ; 287,3 ; 53,8 ; 139,9 ; 52,6 ; 9,0 ; 2,7 ; 92,7 ; 216,3 ; 84,9 ; 68,4 ; 20,8 ; 130,6 ; 41,3 ; 108,7 ; 357,8 ; 55,4 ; 25,1 ; 171,4 ; 176,5 ; 173,9 ; 234,3 ; 146,8 ; 119,3 ; 152,9 ; 199,9 ; 63,3 ; 432,5 ; 5,3 ; 46,3 ; 83,8 ; 6,2 ; 100,9 ; 124,6 ; 53,4 ; 111,2 ; 62,4 ; 71,8 ; 95,3 ; 110,1 ; 67,4 ; 47,6 ; 11,5 ; 129,8 ; 48,6 ; 174,1 ; 89,4 ; 38,0 ; 113,7 ; 58,9 ; 20,8 ; 18,4 ; 161,0 ; 74,1 ; 9,9 ; 8,9 ; 22,8 ; 10,7 ; 5,6 ; 108,8 ; 94,5 ; 96,3 ; 144,3 ; 320,8 ; 25,4 ; 23,9 ; 95,4 ; 63,3 ; 44,0 ; 81,7 ; 48,4 ; 2,6 ; 13,2 ; 94,9 ; 174,7 ; 319,8 ; 11,3 ; 19,1 ; 54,2 ; 12,0 ; 24,8 ; 35,4 ; 31,9 ; 41,6 ; 70,3 ; 17,3 ; 62,9 ; 316,8 ; 8,3 ; 33,4 ; 64,6 ; 77,5 ; 75,1 ; 28,9 ; 35,8 ; 4,9 ; 79,2 ; 56,2 ; 123,9 ; 66,6 ; 6,6 ; 4,2 ; 15,5 ; 58,5 ; 30,4 ; 100,1 ; 28,2 ; 40,2 ; 41,8 ; 71,1 ; 33,9 ; 202,8 ; 15,6 ; 0,2 ; 68,7 ; 7,9 ; 59,4 ; 2,8 ; 45,6 ; 234,9 ; 28,0 ; 78,1 ; 381,8 ; 433,0 ; 38,8 ; 0,0 ; 1,2 ; 3,3 ; 7,4 ; 41,0 ; 38,1 ; 79,8 ; 29,4 ; 26,9 ; 36,2 ; 148,4 ; 0,4 ; 4,9 ; 48,5 ; 7,1 ; 27,6 ; 67,1 ; 24,7 ; 5,4 ; 32,8 ; 7,4 ; 25,6 ; 33,3 ; 97,4 ; 1,1 ; 1,2 ; 17,7 ; 2,1 ; 46,2 ; 48,8 ; 30,6 ; 42,8 ; 19,3 ; 42,5 ; 263,1 ; 0,0 ; 1,5 ; 36,8 ; 15,0 ; 30,8 ; 24,4 ; 31,5 ; 1,1 ; 25,9 
1.1.24 Comunica‡äes; 1,6 ; 0,1 ; 4,5 ; 7,7 ; 10,4 ; 14,2 ; 20,0 ; 27,1 ; 31,8 ; 83,5 ; 27,1 ; 131,7 ; 0,5 ; 0,2 ; 0,5 ; 0,2 ; 4,3 ; 0,6 ; 0,2 ; 1,7 ; 2,9 ; 0,6 ; 0,5 ; 0,2 ; 0,7 ; 1,4 ; 2,2 ; 4,0 ; 6,2 ; 6,9 ; 3,6 ; 11,1 ; 0,5 ; 2,2 ; 1,4 ; 36,8 ; 1,0 ; 0,3 ; 16,0 ; 1,8 ; 2,1 ; 1,4 ; 3,4 ; 8,9 ; 11,2 ; 11,7 ; 3,3 ; 17,7 ; 0,8 ; 3,7 ; 6,3 ; 9,5 ; 16,1 ; 11,1 ; 15,8 ; 4,8 ; 9,5 ; 0,4 ; 3,0 ; 7,9 ; 14,0 ; 20,6 ; 10,1 ; 13,3 ; 9,8 ; 7,9 ; 9,2 ; 6,4 ; 2,3 ; 11,8 ; 2,6 ; 16,6 ; 23,2 ; 11,5 ; 8,5 ; 12,2 ; 14,0 ; 42,5 ; 26,5 ; 26,0 ; 13,3 ; 15,0 ; 5,0 ; 48,6 ; 3,3 ; 3,0 ; 8,3 ; 3,6 ; 8,3 ; 10,6 ; 9,1 ; 6,2 ; 6,5 ; 8,0 ; 6,6 ; 7,3 ; 4,1 ; 2,0 ; 5,9 ; 5,7 ; 3,1 ; 4,3 ; 4,8 ; 7,0 ; 4,7 ; 4,0 ; 7,2 ; 13,7 ; 2,0 ; 3,1 ; 3,7 ; 2,3 ; 7,8 ; 2,9 ; 6,9 ; 4,5 ; 6,0 ; 1,2 ; 3,0 ; 11,1 ; 6,1 ; 1,2 ; 3,8 ; 11,2 ; 9,2 ; 15,4 ; 10,3 ; 9,3 ; 6,4 ; 5,2 ; 4,9 ; 13,4 ; 3,5 ; 4,8 ; 10,9 ; 6,9 ; 12,1 ; 14,3 ; 10,6 ; 12,5 ; 7,7 ; 9,1 ; 11,7 ; 14,8 ; 4,9 ; 3,4 ; 2,7 ; 3,1 ; 20,1 ; 14,2 ; 13,8 ; 16,9 ; 24,1 ; 5,2 ; 9,0 ; 18,4 ; 2,9 ; 19,7 ; 5,3 ; 7,3 ; 9,6 ; 12,8 ; 11,2 ; 9,1 ; 6,3 ; 11,8 ; 4,2 ; 12,3 ; 2,6 ; 4,9 ; 10,6 ; 9,7 ; 21,5 ; 6,6 ; 13,2 ; 30,2 ; 30,4 ; 17,7 ; 19,9 ; 33,4 ; 7,9 ; 10,6 ; 29,1 ; 7,7 ; 14,2 ; 20,2 ; 4,0 ; 6,8 ; 8,4 ; 24,1 ; 22,8 ; 24,4 ; 1,4 ; 1,4 ; 3,8 ; 10,4 ; 5,8 ; 5,6 ; 12,9 ; 2,9 ; 4,0 
