Investimento por Grupo de Despesa (GND) e Fun‡Æo ;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18;fev/18;mar/18;abr/18;mai/18;jun/18;jul/18;ago/18;set/18;out/18;nov/18;dez/18;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20;jan/21;fev/21;mar/21;abr/21;mai/21;jun/21;jul/21;ago/21;set/21;out/21;nov/21;dez/21;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22;jan/23;fev/23;mar/23;abr/23;mai/23;jun/23;jul/23;ago/23;set/23;out/23;nov/23;dez/23;jan/24;fev/24;mar/24;abr/24;mai/24;jun/24;jul/24;ago/24;set/24
1.1.25 Energia; 0,6 ; 1,3 ; 1,0 ; 3,0 ; 7,2 ; 1,0 ; 2,1 ; 3,6 ; 2,8 ; 1,3 ; 3,7 ; 13,6 ; 2,2 ; 3,1 ; 2,9 ; 17,3 ; 5,0 ; 5,1 ; 1,1 ; 6,0 ; 0,2 ; 0,1 ; 1,4 ; 2,8 ; 2,8 ; 2,3 ; 4,5 ; 0,9 ; 5,0 ; 1,8 ; 1,3 ; 6,5 ; 5,4 ; 1,4 ; 0,4 ; 7,0 ; 4,7 ; 1,1 ; 3,2 ; 2,4 ; 0,6 ; 2,1 ; 1,5 ; 1,9 ; 2,3 ; 0,3 ; 0,9 ; 3,3 ; 4,8 ; 2,6 ; 2,6 ; 6,2 ; 2,6 ; 4,2 ; 0,2 ; 2,0 ; 2,0 ; 1,6 ; 8,9 ; 8,9 ; 7,7 ; 2,2 ; 1,0 ; 10,8 ; 6,4 ; 7,2 ; 7,3 ; 3,8 ; 6,4 ; 10,9 ; 5,6 ; 42,1 ; 3,7 ; 6,2 ; 11,8 ; 10,4 ; 8,3 ; 21,4 ; 6,9 ; 4,4 ; 8,3 ; 4,1 ; 2,5 ; 6,1 ; 0,9 ; 3,7 ; 4,5 ; 1,7 ; 1,4 ; 10,3 ; 13,5 ; 8,8 ; 2,6 ; 22,1 ; 5,5 ; 12,1 ; 5,1 ; 7,3 ; 1,8 ; 0,7 ; 2,8 ; 2,9 ; 0,6 ; 0,6 ; 6,0 ; 1,3 ; 1,3 ; 32,4 ; 0,6 ; 0,5 ; 0,4 ; 3,4 ; 2,4 ; 6,6 ; 1,4 ; 5,1 ; 1,8 ; 2,1 ; 2,8 ; 4,1 ; 1,3 ; 1,2 ; 4,7 ; 5,1 ; 3,5 ; 8,0 ; 0,5 ; 0,3 ; 1,7 ; 4,0 ; 14,5 ; 6,4 ; 1,1 ; 4,6 ; 6,1 ; 6,5 ; 31,8 ; 2,8 ; 6,9 ; 5,4 ; 2,1 ; 5,2 ; 3,8 ; 6,7 ; 4,4 ; 3,5 ; 14,9 ; 4,7 ; 3,7 ; 4,3 ; 11,3 ; 14,6 ; 14,1 ; 7,1 ; 16,0 ; 13,0 ; 1,5 ; 3,9 ; 7,4 ; 11,5 ; 7,8 ; 13,7 ; 8,9 ; 10,3 ; 5,8 ; 7,5 ; 10,4 ; 18,6 ; 1,1 ; 5,6 ; 3,3 ; 7,5 ; 4,2 ; 4,6 ; 4,5 ; 5,0 ; 12,4 ; 7,1 ; 1,3 ; 4,8 ; 4,4 ; 1,6 ; 3,8 ; 3,4 ; 3,1 ; 1,3 ; 6,4 ; 2,1 ; 1,8 ; 0,3 ; 0,7 ; 5,7 ; 2,9 ; 0,3 ; 5,5 ; 1,8 ; 3,9 ; 4,9 ; 1,5 ; 0,6 ; 4,4 
1.1.26 Transporte; 514,8 ; 794,3 ; 1.135,1 ; 1.058,0 ; 1.762,4 ; 928,7 ; 1.559,9 ; 1.621,0 ; 1.622,6 ; 770,1 ; 2.113,2 ; 2.673,8 ; 918,5 ; 847,2 ; 881,4 ; 1.490,0 ; 1.842,6 ; 1.567,6 ; 1.928,9 ; 1.710,4 ; 2.276,5 ; 3.166,1 ; 2.539,5 ; 4.210,2 ; 1.182,9 ; 1.822,4 ; 2.218,8 ; 2.035,1 ; 2.798,5 ; 2.963,7 ; 1.955,9 ; 1.615,8 ; 3.334,2 ; 3.761,0 ; 3.269,7 ; 4.161,0 ; 3.152,2 ; 636,9 ; 3.017,2 ; 1.813,7 ; 2.140,2 ; 2.508,1 ; 1.929,1 ; 2.710,5 ; 1.451,0 ; 2.093,0 ; 2.939,1 ; 4.382,2 ; 796,6 ; 1.064,3 ; 1.338,0 ; 1.357,7 ; 1.850,1 ; 1.520,7 ; 1.789,9 ; 2.179,8 ; 2.530,7 ; 2.537,9 ; 2.111,2 ; 3.108,0 ; 660,7 ; 992,4 ; 1.404,2 ; 1.307,1 ; 2.062,0 ; 1.213,3 ; 1.250,0 ; 1.683,5 ; 2.353,7 ; 2.410,3 ; 2.340,9 ; 3.581,5 ; 1.709,4 ; 1.794,1 ; 1.754,9 ; 1.998,0 ; 1.938,1 ; 1.622,4 ; 1.692,7 ; 3.115,9 ; 2.446,1 ; 1.503,1 ; 345,2 ; 2.846,8 ; 1.317,5 ; 1.640,5 ; 1.223,7 ; 212,4 ; 1.338,3 ; 1.300,3 ; 1.521,2 ; 1.008,0 ; 1.019,4 ; 969,3 ; 814,0 ; 1.297,4 ; 2.156,3 ; 1.451,7 ; 2.230,7 ; 773,4 ; 684,1 ; 1.451,5 ; 1.132,2 ; 1.225,7 ; 891,7 ; 651,3 ; 1.267,8 ; 2.223,5 ; 732,5 ; 775,8 ; 1.015,2 ; 656,6 ; 1.067,4 ; 1.041,5 ; 732,3 ; 1.402,0 ; 934,0 ; 1.300,4 ; 1.192,2 ; 2.724,6 ; 441,2 ; 754,6 ; 1.070,5 ; 1.013,3 ; 964,9 ; 983,3 ; 1.078,9 ; 1.221,6 ; 1.220,9 ; 1.420,9 ; 1.048,0 ; 1.552,8 ; 383,9 ; 572,9 ; 813,5 ; 703,6 ; 988,2 ; 707,1 ; 962,4 ; 839,7 ; 893,6 ; 1.068,5 ; 1.317,6 ; 1.236,7 ; 510,0 ; 560,9 ; 650,1 ; 724,1 ; 736,2 ; 812,0 ; 1.048,8 ; 862,5 ; 1.200,2 ; 832,8 ; 819,2 ; 1.353,6 ; 21,6 ; 589,4 ; 101,4 ; 1.157,3 ; 430,3 ; 1.118,5 ; 673,5 ; 523,5 ; 1.062,9 ; 838,5 ; 672,6 ; 1.150,3 ; 347,0 ; 532,8 ; 459,2 ; 674,9 ; 761,9 ; 629,2 ; 594,9 ; 737,5 ; 662,6 ; 533,2 ; 649,0 ; 1.246,4 ; 561,9 ; 518,9 ; 904,0 ; 816,2 ; 1.226,5 ; 1.337,5 ; 1.326,3 ; 1.568,0 ; 1.334,9 ; 1.322,5 ; 1.221,9 ; 1.934,9 ; 819,1 ; 719,2 ; 863,6 ; 1.453,7 ; 1.281,2 ; 1.275,0 ; 1.434,7 ; 921,6 ; 844,6 
1.1.27 Desporto e Lazer; 16,9 ; 8,0 ; 3,3 ; 12,1 ; 30,3 ; 123,0 ; 38,8 ; 21,3 ; 107,5 ; 10,1 ; 28,4 ; 103,6 ; 18,6 ; 73,0 ; 6,3 ; 20,8 ; 3,7 ; 60,3 ; 13,9 ; 7,6 ; 72,4 ; 39,7 ; 74,1 ; 72,4 ; 7,4 ; 12,0 ; 60,5 ; 27,8 ; 188,5 ; 55,2 ; 54,2 ; 83,0 ; 32,6 ; 4,6 ; 88,0 ; 33,0 ; 27,8 ; 5,0 ; 2,4 ; 27,3 ; 35,8 ; 15,4 ; 32,0 ; 14,9 ; 19,0 ; 36,0 ; 38,3 ; 321,9 ; 45,2 ; 22,9 ; 22,2 ; 21,5 ; 56,3 ; 34,5 ; 76,0 ; 20,8 ; 35,7 ; 101,1 ; 13,5 ; 214,4 ; 26,7 ; 77,8 ; 79,3 ; 46,3 ; 40,1 ; 13,4 ; 38,7 ; 116,3 ; 8,3 ; 65,8 ; 119,9 ; 70,7 ; 5,2 ; 138,6 ; 156,5 ; 224,8 ; 164,5 ; 271,2 ; 49,1 ; 183,8 ; 234,4 ; 105,1 ; 134,6 ; 195,8 ; 243,5 ; 199,5 ; 96,5 ; 146,1 ; 118,1 ; 73,9 ; 250,2 ; 164,0 ; 135,7 ; 265,8 ; 150,8 ; 493,6 ; 139,5 ; 46,8 ; 166,2 ; 140,6 ; 199,3 ; 85,4 ; 111,6 ; 54,5 ; 82,0 ; 236,9 ; 17,0 ; 725,6 ; 13,0 ; 9,3 ; 31,2 ; 2,3 ; 10,8 ; 73,3 ; 49,6 ; 21,0 ; 46,3 ; 45,1 ; 88,7 ; 201,1 ; 3,5 ; 5,9 ; 58,4 ; 41,8 ; 37,3 ; 48,7 ; 73,8 ; 13,0 ; 89,8 ; 69,2 ; 97,4 ; 121,5 ; 104,4 ; 4,0 ; 9,1 ; 3,0 ; 26,2 ; 78,9 ; 56,7 ; 17,5 ; 18,5 ; 36,5 ; 85,4 ; 321,0 ; 179,2 ; 8,4 ; 117,8 ; 20,0 ; 28,1 ; 11,1 ; 61,0 ; 95,6 ; 13,2 ; 12,3 ; 26,4 ; 217,7 ; 5,3 ; 1,5 ; 2,2 ; 5,8 ; 2,0 ; 69,0 ; 13,3 ; 68,3 ; 26,0 ; 31,0 ; 26,1 ; 93,9 ; 1,3 ; 2,0 ; 27,1 ; 11,3 ; 44,0 ; 171,0 ; 30,6 ; 0,9 ; 12,1 ; 1,2 ; 10,5 ; 77,3 ; 0,8 ; 0,2 ; 5,0 ; 15,4 ; 26,0 ; 40,7 ; 37,1 ; 23,8 ; 6,9 ; 34,4 ; 26,6 ; 138,3 ; 0,2 ; 3,0 ; 37,4 ; 51,0 ; 13,6 ; 12,0 ; 76,1 ; 1,7 ; 3,2 
1.1.28 Encargos Especiais; 3,1 ; 4,8 ; 2,7 ; 4,0 ; 2,6 ; 9,5 ; 6,6 ; 8,1 ; 7,3 ; 1,8 ; 3,0 ; 41,9 ; 3,1 ; 11,2 ; 17,7 ; 5,6 ; 3,8 ; 4,5 ; 21,5 ; 4,0 ; 10,7 ; 10,6 ; 26,4 ; 20,9 ; 7,4 ; 7,6 ; 11,7 ; 22,1 ; 38,6 ; 13,9 ; 35,1 ; 12,8 ; 22,1 ; 17,9 ; 7,5 ; 32,3 ; 12,6 ; 24,5 ; 14,2 ; 32,1 ; 23,5 ; 31,1 ; 28,3 ; 20,7 ; 27,1 ; 23,7 ; 72,7 ; 34,0 ; 31,8 ; 14,5 ; 65,7 ; 13,3 ; 21,5 ; 8,0 ; 30,0 ; 36,1 ; 51,1 ; 38,5 ; 21,6 ; 90,5 ; 18,8 ; 11,8 ; 52,7 ; 12,3 ; 29,4 ; 50,0 ; 90,0 ; 14,2 ; 53,4 ; 39,0 ; 23,6 ; 54,3 ; 15,3 ; 41,5 ; 14,6 ; 18,0 ; 13,7 ; 10,3 ; 51,3 ; 16,3 ; 22,0 ; 16,8 ; 10,7 ; 20,2 ; 6,7 ; 5,0 ; 5,0 ; 6,0 ; 3,9 ; 8,2 ; 3,4 ; 3,7 ; 7,9 ; 1,2 ; 5,9 ; 5,9 ; 2,6 ; 2,3 ; 1,6 ; 6,4 ; 4,3 ; 16,7 ; 16,0 ; 4,2 ; 34,4 ; 2,9 ; 2,0 ; 5,8 ; 13,4 ; 6,4 ; 9,6 ; 1,7 ; 4,1 ; 19,9 ; 12,3 ; 4,4 ; 9,4 ; 3,3 ; 3,4 ; 10,2 ; 3,0 ; 4,0 ; 1,8 ; 7,3 ; 5,6 ; 15,1 ; 36,9 ; 8,1 ; 3,8 ; 22,4 ; 5,4 ; 17,9 ; 1,6 ; 1,8 ; 10,1 ; 1,0 ; 23,6 ; 0,4 ; 6,6 ; 12,8 ; 43,5 ; 15,3 ; 19,7 ; 24,8 ; 24,5 ; 8,9 ; 7,2 ; 5,7 ; 5,7 ; 713,1 ; 5,5 ; 1,5 ; 5,8 ; 4,3 ; 4,9 ; 60,0 ; 8,2 ; 1,4 ; 4,7 ; 15,7 ; 1,5 ; 1,2 ; 3,1 ; 1.150,8 ; 1.024,7 ; 3,7 ; 2,3 ; 41,9 ; 2,6 ; 40,3 ; 3,1 ; 7,3 ; 3,4 ; 12,3 ; 1.626,3 ; 5,1 ; 6,6 ; 5,1 ; 5,7 ; 5,7 ; 7,3 ; 3,7 ; 1.626,5 ; 2,0 ; 6,4 ; 6,7 ; 13,6 ; 3.037,3 ; 343,0 ; 1.200,1 ; 20,8 ; 2.063,6 ; 8,7 ; 12,8 ; 7,6 ; 14,7 ; 7,3 ; 235,9 ; 3.557,7 ; 7,4 ; 4,7 
1.2. Inversäes Financeiras (GND 5) 2/; 532,2 ; 24,6 ; 14,1 ; 33,1 ; 41,5 ; 59,6 ; 626,5 ; 1.117,3 ; 49,7 ; 314,0 ; 642,8 ; 1.240,2 ; 641,9 ; 162,9 ; 188,6 ; 626,5 ; 48,7 ; 38,0 ; 320,1 ; 87,7 ; 102,1 ; 315,4 ; 477,2 ; 3.363,4 ; 563,1 ; 11,0 ; 65,9 ; 477,7 ; 309,2 ; 532,6 ; 173,7 ; 231,7 ; 572,1 ; 2.030,2 ; 228,0 ; 473,3 ; 2.635,9 ; 10,9 ; 31,0 ; 1.782,3 ; 2.168,5 ; 2.135,9 ; 3.043,9 ; 754,1 ; 345,1 ; 3.412,5 ; 591,7 ; 5.403,7 ; 5.399,3 ; 40,8 ; 5.271,4 ; 4.061,1 ; 2.977,6 ; 5.477,5 ; 177,7 ; 916,3 ; 112,0 ; 70,8 ; 198,3 ; 222,6 ; 9.397,8 ; 724,8 ; 904,4 ; 4.522,9 ; 93,4 ; 3.707,3 ; 1.735,0 ; 459,0 ; 1.323,8 ; 3.048,3 ; 3.431,3 ; 2.334,0 ; 4.183,1 ; 2.143,3 ; 3.792,0 ; 875,9 ; 4.679,2 ; 1.611,4 ; 1.946,7 ; 4.908,2 ; 1.761,5 ; 3.159,6 ; 2.867,1 ; 1.549,2 ; 3.380,1 ; 1.199,4 ; 1.838,0 ; 2.630,5 ; 2.140,6 ; 1.869,1 ; 1.945,3 ; 3.511,5 ; 1.584,6 ; 879,7 ; 2.215,6 ; 755,0 ; 1.876,6 ; 1.074,1 ; 745,8 ; 2.773,7 ; 712,0 ; 1.159,7 ; 701,1 ; 918,4 ; 2.400,9 ; 683,6 ; 4.845,1 ; 6.265,4 ; 31,4 ; 111,2 ; 22,1 ; 1.011,1 ; 1.007,6 ; 2.324,7 ; 484,8 ; 288,7 ; 77,3 ; 744,1 ; 180,7 ; 5.574,3 ; 37,0 ; 276,6 ; 2.096,6 ; 1.454,4 ; 348,4 ; 2.605,2 ; 451,7 ; 480,3 ; 745,1 ; 1.130,7 ; 543,5 ; 5.354,8 ; 138,6 ; 861,2 ; 598,5 ; 4.358,5 ; 842,5 ; 616,7 ; 344,0 ; 259,8 ; 636,6 ; 127,9 ; 394,3 ; 15.712,7 ; 136,6 ; 1.152,9 ; 2,2 ; 2,1 ; 124,2 ; 29.919,6 ; 154,3 ; 6.696,8 ; 22.134,6 ; 6.672,3 ; 843,5 ; 13.692,8 ; 627,7 ; 0,1 ; 0,4 ; 99,8 ; 812,3 ; 3.873,8 ; 5.544,2 ; 135,4 ; 17,8 ; 7,9 ; 4.608,7 ; 8.706,7 ; 12,4 ; 354,8 ; 216,0 ; 9,2 ; 449,1 ; 227,5 ; 1,1 ; 363,8 ; 93,3 ; 110,4 ; 195,9 ; 2.772,5 ; 2,3 ; 640,2 ; 0,8 ; 150,6 ; 1.301,4 ; 953,5 ; 3.410,3 ; 7,0 ; 691,8 ; 2.084,4 ; 2.038,7 ; 12.230,1 ; 0,2 ; 1.918,5 ; 509,9 ; 305,8 ; 5.012,3 ; 1.418,6 ; 2.985,9 ; 812,1 ; 1.538,3 
1.2.1 Legislativa; 13,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10,6 ; -   ; 7,0 ; -   ; -   ; -   ; -   ; 18,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 6,6 ; 6,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.2 Judici ria; 0,4 ; 1,0 ; 3,7 ; 2,5 ; -   ; 0,6 ; 0,7 ; 7,0 ; -   ; -   ; 1,5 ; 0,9 ; 2,1 ; -   ; 11,5 ; 4,8 ; 0,7 ; -   ; -   ; 0,7 ; 1,0 ; 1,9 ; 0,5 ; 12,3 ; 12,7 ; 1,3 ; 28,6 ; 0,2 ; -   ; -   ; 0,2 ; 0,4 ; 32,0 ; -   ; -   ; 26,3 ; -   ; -   ; 0,2 ; 0,8 ; -   ; -   ; -   ; -   ; -   ; 20,8 ; -   ; 92,6 ; 0,7 ; 11,6 ; -   ; 0,0 ; 43,4 ; -   ; -   ; -   ; -   ; -   ; -   ; 2,0 ; 159,8 ; -   ; -   ; 0,4 ; 11,5 ; -   ; 87,8 ; -   ; -   ; 0,6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,7 ; 2,0 ; -   ; -   ; -   ; -   ; -   ; -   ; 2,0 ; -   ; -   ; -   ; -   ; -   ; 5,8 ; 10,6 ; -   ; 0,4 ; 2,6 ; -   ; 0,7 ; -   ; -   ; -   ; -   ; -   ; 0,7 ; -   ; -   ; -   ; 0,3 ; -   ; -   ; -   ; -   ; -   ; 13,6 ; -   ; -   ; 200,0 ; -   ; -   ; 245,9 ; -   ; 1,5 ; 2,7 ; -   ; 8,9 ; 4,6 ; 61,6 ; -   ; 40,6 ; -   ; 22,5 ; -   ; -   ; -   ; 0,2 ; -   ; -   ; -   ; 1,6 ; -   ; 381,1 ; 105,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 14,7 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 23,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,3 ; -   ; -   ; -   ; 41,4 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 9,4 ; -   ; 39,8 ; -   ; -   ; -   ; 2,5 ; -   ; -   ; -   
1.2.3 Essencial … Justi‡a; 26,1 ; -   ; 2,3 ; -   ; 2,3 ; 3,5 ; 51,5 ; 2,1 ; -   ; 54,1 ; 1,5 ; 34,5 ; -   ; 1,7 ; 0,5 ; -   ; 2,7 ; 1,0 ; -   ; 1,6 ; 19,7 ; 1,6 ; -   ; 13,1 ; -   ; -   ; 1,5 ; 0,3 ; -   ; -   ; 2,2 ; 0,4 ; -   ; 12,0 ; 3,8 ; 12,7 ; -   ; -   ; 25,1 ; 27,1 ; -   ; -   ; 2,1 ; -   ; -   ; 4,4 ; -   ; -   ; 79,9 ; -   ; 22,0 ; -   ; 1,8 ; 36,0 ; 31,6 ; -   ; -   ; -   ; 2,0 ; 0,8 ; -   ; -   ; -   ; -   ; 0,9 ; -   ; -   ; -   ; 20,3 ; -   ; 1,9 ; 43,1 ; -   ; -   ; 2,9 ; -   ; -   ; -   ; 1,5 ; -   ; 17,1 ; 3,3 ; 2,4 ; 19,2 ; -   ; -   ; 11,1 ; -   ; 31,8 ; -   ; -   ; 24,5 ; -   ; 9,7 ; -   ; -   ; -   ; 6,0 ; -   ; -   ; 8,8 ; 5,0 ; -   ; -   ; -   ; -   ; 7,3 ; 11,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 72,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 34,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 10,1 ; -   ; -   ; -   ; -   ; 2,9 ; 1,9 ; -   ; -   ; 3,8 ; 76,2 ; -   ; -   ; -   ; -   ; -   ; 12,1 ; -   ; 8,7 ; 4,3 ; -   ; -   ; 12,8 ; -   ; -   ; -   ; -   ; 9,4 ; 0,4 ; -   ; -   ; -   ; -   ; -   ; 4,6 ; -   ; -   ; -   ; -   ; -   ; -   ; 0,2 ; 6,1 ; -   ; -   ; -   ; 1,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.4 Administra‡Æo; -   ; -   ; -   ; -   ; 2,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3,2 ; 0,8 ; 2,7 ; -   ; 4,2 ; 2,6 ; -   ; -   ; -   ; -   ; 499,9 ; -   ; 15,0 ; -   ; -   ; 2,0 ; 1,4 ; -   ; 1,9 ; 25,3 ; 11,1 ; 0,3 ; 365,5 ; 9,5 ; -   ; -   ; -   ; 445,7 ; -   ; -   ; -   ; -   ; -   ; 78,7 ; -   ; 27,9 ; 129,4 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5,1 ; 11,0 ; 96,7 ; 21,6 ; 174,9 ; -   ; 64,3 ; 65,0 ; -   ; -   ; -   ; 206,9 ; -   ; -   ; -   ; 340,4 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 309,4 ; 138,0 ; -   ; 79,9 ; -   ; -   ; 123,3 ; 117,1 ; 98,1 ; 10,5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 102,3 ; -   ; 24,2 ; 17,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.5 Defesa Nacional; 0,1 ; 0,4 ; 0,2 ; 0,3 ; 2,8 ; 0,3 ; 0,2 ; 118,1 ; 0,5 ; 73,7 ; 0,6 ; 1,0 ; 2,6 ; 0,4 ; 0,5 ; 0,3 ; 0,2 ; 0,6 ; 0,3 ; 0,6 ; 1,4 ; 0,4 ; 0,5 ; 1,0 ; 0,2 ; 0,4 ; 0,5 ; 2,1 ; 0,2 ; 0,2 ; 0,2 ; 0,2 ; 0,8 ; 0,4 ; 1,0 ; 1,2 ; 0,3 ; 0,1 ; 0,6 ; 0,3 ; 0,7 ; 0,9 ; 1,0 ; 0,7 ; 1,1 ; 0,4 ; 1,2 ; 0,7 ; 0,2 ; 0,3 ; 0,3 ; 0,6 ; 0,5 ; 0,6 ; 0,2 ; 0,6 ; 0,6 ; 0,4 ; 28,4 ; 3,4 ; 828,4 ; 0,9 ; 227,4 ; 475,7 ; 0,4 ; 0,1 ; 0,3 ; 0,7 ; 0,6 ; 0,7 ; 0,7 ; 0,7 ; 0,3 ; 0,2 ; 0,5 ; 0,4 ; 0,2 ; 0,5 ; 0,7 ; 0,5 ; 67,8 ; 15,8 ; 58,3 ; 23,7 ; 0,0 ; 0,2 ; 0,7 ; 0,0 ; 1,0 ; 0,4 ; 0,2 ; 225,6 ; 71,3 ; 0,1 ; 1,1 ; 175,5 ; 0,1 ; 0,1 ; 46,6 ; 97,7 ; 6,6 ; 1,1 ; 0,7 ; 0,7 ; 0,3 ; 0,1 ; 0,6 ; 28,4 ; -   ; -   ; 10,1 ; 5,8 ; 42,2 ; 0,4 ; 0,0 ; 0,3 ; 0,0 ; 0,1 ; 0,1 ; 0,0 ; 0,0 ; 0,0 ; 35,4 ; 1,3 ; 0,0 ; 2.249,7 ; 1,2 ; 1,3 ; 1,1 ; 0,0 ; 0,7 ; 1.422,8 ; 0,1 ; 0,1 ; 0,1 ; 0,8 ; 0,7 ; 0,4 ; 0,6 ; 0,8 ; 0,2 ; 0,8 ; 0,7 ; 9.952,8 ; 0,4 ; 0,0 ; 0,5 ; 1,0 ; 0,4 ; 0,2 ; 0,7 ; 0,3 ; 1,0 ; 0,8 ; 0,1 ; 0,1 ; 0,0 ; 0,0 ; 0,0 ; 0,2 ; 0,3 ; 30,3 ; 1,2 ; 0,8 ; 2,0 ; 0,8 ; 0,2 ; 1,5 ; 0,1 ; 0,1 ; 0,3 ; 0,5 ; 0,5 ; 0,9 ; 0,2 ; 0,6 ; 0,8 ; 0,7 ; 0,4 ; 0,5 ; 0,3 ; 0,2 ; 0,6 ; 0,5 ; 0,4 ; 0,2 ; 0,0 ; 0,2 ; 0,3 ; 0,8 ; 0,5 ; -   ; 0,0 ; 0,1 ; 0,1 ; 0,1 ; 0,5 ; 1,0 ; 0,3 ; 0,3 ; 0,6 
