Investimento por Grupo de Despesa (GND) e Fun‡Æo ;jan/08;fev/08;mar/08;abr/08;mai/08;jun/08;jul/08;ago/08;set/08;out/08;nov/08;dez/08;jan/09;fev/09;mar/09;abr/09;mai/09;jun/09;jul/09;ago/09;set/09;out/09;nov/09;dez/09;jan/10;fev/10;mar/10;abr/10;mai/10;jun/10;jul/10;ago/10;set/10;out/10;nov/10;dez/10;jan/11;fev/11;mar/11;abr/11;mai/11;jun/11;jul/11;ago/11;set/11;out/11;nov/11;dez/11;jan/12;fev/12;mar/12;abr/12;mai/12;jun/12;jul/12;ago/12;set/12;out/12;nov/12;dez/12;jan/13;fev/13;mar/13;abr/13;mai/13;jun/13;jul/13;ago/13;set/13;out/13;nov/13;dez/13;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18;fev/18;mar/18;abr/18;mai/18;jun/18;jul/18;ago/18;set/18;out/18;nov/18;dez/18;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19;jan/20;fev/20;mar/20;abr/20;mai/20;jun/20;jul/20;ago/20;set/20;out/20;nov/20;dez/20;jan/21;fev/21;mar/21;abr/21;mai/21;jun/21;jul/21;ago/21;set/21;out/21;nov/21;dez/21;jan/22;fev/22;mar/22;abr/22;mai/22;jun/22;jul/22;ago/22;set/22;out/22;nov/22;dez/22;jan/23;fev/23;mar/23;abr/23;mai/23;jun/23;jul/23;ago/23;set/23;out/23;nov/23;dez/23;jan/24;fev/24;mar/24;abr/24;mai/24;jun/24;jul/24;ago/24;set/24
1.2.18 GestÆo Ambiental; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 111,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 100,7 ; 2,6 ; -   ; -   ; -   ; 0,7 ; -   ; -   ; 0,0 ; -   ; -   ; -   ; -   ; 1,3 ; -   ; -   ; -   ; -   ; -   ; 0,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,8 ; -   ; -   ; -   ; -   ; 0,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1,2 ; 0,7 ; -   ; -   ; 0,6 ; -   ; -   ; -   ; 5,0 ; 2,1 ; -   ; -   ; 0,5 ; 2,3 ; 1,6 ; -   ; -   ; -   ; -   ; 0,5 ; 0,6 ; 2,6 ; 9,5 ; 1,5 ; 2,8 ; 1,2 ; 1,9 ; 0,3 ; 0,3 ; -   ; -   ; 1,6 ; 0,2 ; -   ; 2,7 ; 2,9 ; -   ; 0,5 ; 31,0 ; 1,1 ; 1,1 ; -   ; -   ; 1,8 ; 1,2 ; -   ; -   ; -   ; -   ; -   ; 1,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.19 Ciˆncia e Tecnologia; -   ; -   ; -   ; -   ; -   ; -   ; 48,6 ; -   ; -   ; 25,3 ; -   ; -   ; -   ; 10,1 ; 120,6 ; -   ; -   ; -   ; -   ; -   ; 55,3 ; 63,5 ; 78,7 ; 41,9 ; -   ; -   ; -   ; -   ; 47,9 ; -   ; 56,2 ; 56,2 ; 13,5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,0 ; -   ; -   ; 103,3 ; -   ; -   ; -   ; -   ; -   ; -   ; 1,0 ; 100,0 ; 88,4 ; -   ; 52,8 ; 40,0 ; 5,0 ; -   ; 2,2 ; -   ; -   ; 31,5 ; -   ; -   ; -   ; 62,4 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,8 ; -   ; -   ; -   ; 5,2 ; 3,4 ; 13,8 ; 5,6 ; 17,8 ; 3,7 ; 9,8 ; 4,0 ; 18,6 ; 3,2 ; 19,7 ; 3,0 ; 1,4 ; 3,1 ; 3,4 ; 2,2 ; -   ; 12,1 ; 1,4 ; 5,3 ; 4,0 ; 5,3 ; 19,6 ; 2,2 ; 15,6 ; 43,7 ; 9,2 ; 14,5 ; 4,1 ; 0,8 ; 5,1 ; 11,4 ; 9,6 ; 6,6 ; 5,5 ; 4,0 ; 5,0 ; 13,9 ; -   ; 15,1 ; 4,1 ; 6,0 ; 2,9 ; 2,1 ; 14,7 ; 1,8 ; 0,4 ; 1,0 ; 1,7 ; 1,4 ; 1,2 ; 1,8 ; 0,8 ; 7,5 ; 0,9 ; 0,4 ; 4,4 ; 2,4 ; 3,3 ; 5,3 ; 2,0 ; 3,6 ; 0,6 ; 3,5 ; -   ; 0,1 ; 3,7 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 7,1 ; -   ; 0,0 ; 0,3 ; -   ; -   ; 1,2 ; -   ; -   ; -   ; -   ; 1,8 ; 0,3 ; 0,0 ; 1,1 ; 0,6 ; 0,0 ; 0,8 ; 0,4 ; 0,3 ; 0,0 ; -   ; -   ; 0,0 ; 0,5 ; 0,2 ; 0,5 ; 0,2 ; -   ; 0,3 ; 0,3 ; 0,6 
1.2.20 Agricultura; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,4 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2,7 ; 2,7 ; -   ; -   ; -   ; 5,2 ; 2,6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,1 ; 2,0 ; 0,8 ; 0,9 ; 0,2 ; 0,7 ; 0,0 ; 0,2 ; -   ; 0,3 ; -   ; -   ; -   ; -   ; 0,1 ; -   ; 0,0 ; 0,2 ; -   ; -   ; -   ; -   ; -   ; -   ; 12,3 ; 9,8 ; 71,9 ; 5,9 ; 0,3 ; 8,5 ; 0,4 ; 0,0 ; 0,0 ; 0,0 ; -   ; -   ; 0,0 ; 0,0 ; -   ; 0,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.21 Organiza‡Æo Agr ria; 54,6 ; 23,1 ; 7,6 ; 15,5 ; 15,7 ; 47,9 ; 465,7 ; 305,6 ; 36,6 ; 53,0 ; 635,4 ; 244,1 ; 73,9 ; 123,0 ; 52,0 ; 609,6 ; 23,7 ; 19,3 ; 310,2 ; 39,4 ; 15,1 ; 232,3 ; 309,6 ; 305,7 ; 23,5 ; 8,6 ; 8,4 ; 71,4 ; 5,9 ; 522,9 ; 38,8 ; 151,7 ; 300,2 ; 13,6 ; 82,8 ; 36,6 ; 6,1 ; 1,3 ; 0,9 ; 14,5 ; 7,8 ; 112,6 ; 20,6 ; 430,1 ; 117,9 ; 42,2 ; 230,0 ; 696,3 ; 29,4 ; 0,9 ; 16,7 ; 30,1 ; 4,9 ; 314,6 ; 12,8 ; 19,1 ; 110,9 ; 9,3 ; 91,9 ; 75,0 ; 12,3 ; 38,4 ; 613,9 ; 41,5 ; 20,6 ; 84,0 ; 11,2 ; 121,4 ; 21,6 ; 39,3 ; 45,9 ; 73,7 ; 13,1 ; 73,3 ; 14,2 ; 21,9 ; 231,5 ; 23,0 ; 9,7 ; 87,1 ; 322,8 ; 242,5 ; 102,1 ; 21,7 ; 2,9 ; 3,3 ; 2,0 ; 0,0 ; 6,7 ; 147,8 ; 4,6 ; 62,1 ; 40,3 ; 53,1 ; 5,9 ; 32,8 ; 0,3 ; 0,2 ; 4,9 ; 5,6 ; 103,2 ; 3,9 ; 43,9 ; 15,5 ; 4,6 ; 1,5 ; 59,9 ; 161,8 ; 5,1 ; 3,8 ; 1,9 ; 2,9 ; 0,1 ; -   ; 13,0 ; 18,7 ; 4,7 ; 9,7 ; 5,0 ; 49,6 ; 26,0 ; 1,3 ; 2,3 ; 1,7 ; 12,3 ; 0,5 ; 0,1 ; 0,1 ; 35,4 ; 4,9 ; 0,8 ; 0,7 ; 0,1 ; 0,2 ; -   ; 2,2 ; 1,5 ; 0,8 ; 4,6 ; 0,3 ; -   ; 5,8 ; 0,2 ; 8,5 ; 16,2 ; 1,9 ; 0,8 ; -   ; 0,6 ; 0,0 ; 0,3 ; -   ; 0,5 ; 1,0 ; 1,1 ; 39,4 ; -   ; 0,0 ; 0,1 ; 0,0 ; 0,8 ; -   ; -   ; -   ; -   ; 0,8 ; 0,0 ; -   ; -   ; -   ; 0,0 ; 0,0 ; -   ; 0,7 ; -   ; -   ; -   ; 0,0 ; -   ; 0,0 ; -   ; -   ; -   ; -   ; 1,0 ; -   ; -   ; 0,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,1 ; 0,6 ; 2,3 ; 21,1 ; -   ; 7,9 
1.2.22 Ind£stria; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.23 Com‚rcio e Servi‡os; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.24 Comunica‡äes; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 483,8 ; 2,8 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 137,7 ; 116,6 ; 262,7 ; 112,7 ; 73,0 ; -   ; 125,9 ; 40,9 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 100,2 ; -   ; -   ; -   ; -   ; 94,0 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.25 Energia; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,2 ;-0,2 ; -   ; 4,6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4,3 ; -   ; -   ; -   ; -   ; -   ; 4,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4,1 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,8 ; 3,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.26 Transporte; -   ; -   ; -   ; 14,5 ; 14,5 ; 6,8 ; 10,3 ; 10,6 ; 14,0 ; 104,6 ; 3,6 ; 360,4 ; -   ; 10,2 ; -   ; -   ; 18,1 ; 15,4 ; 3,5 ; 1,6 ; 8,3 ; 4,5 ; 67,8 ; 653,1 ; -   ; -   ; -   ; -   ; 6,7 ; 4,1 ; 72,0 ; -   ; 208,1 ; 188,0 ; 109,0 ; 90,2 ; 81,0 ; -   ; 2,3 ; -   ; 347,5 ; 76,4 ; 52,0 ; 51,5 ; 72,1 ; 488,6 ; 257,4 ; 414,0 ; -   ; -   ; -   ; -   ; -   ; 1.143,1 ; 27,0 ; 8,6 ; -   ; 3,7 ; 5,9 ; 62,2 ; -   ; 201,5 ; 28,6 ; 28,4 ; 28,3 ; 30,1 ; 25,4 ; 42,5 ; 33,7 ; 21,1 ; 11,1 ; 387,9 ; 367,7 ; -   ; 0,9 ; 0,0 ; 1,8 ; -   ; -   ; 0,0 ; -   ; -   ; -   ; -   ; -   ; -   ; 0,2 ; -   ; -   ; 40,6 ; 40,3 ; 161,0 ; 80,1 ; 85,9 ; 39,3 ; 225,8 ; -   ; -   ; -   ; 75,4 ; 134,7 ; -   ; -   ; 0,9 ; 3,1 ; 1,7 ; -   ; 2,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1,1 ; -   ; 6,5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 0,6 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8,4 ; -   ; -   ; -   ; -   ; -   ; 2,6 ; -   ; -   ; -   ; 3,1 ; -   ; -   ; -   ; -   ; 0,7 ; -   ; 5,9 ; -   ; 2,0 ; 3,6 ; 1,2 ; 71,2 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 197,6 ; -   ; -   
1.2.27 Desporto e Lazer; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 22,5 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
1.2.28 Encargos Especiais; 437,7 ; 0,1 ; 0,1 ; 0,3 ; 0,1 ; 0,4 ; 0,3 ; 665,3 ;-1,5 ; 0,4 ; 0,2 ; 1,2 ; 560,4 ; 0,3 ; 0,2 ; 0,7 ; 0,2 ; 0,8 ; 1,1 ;-0,3 ; 0,5 ;-0,5 ; 0,1 ; 1.963,8 ; 0,4 ; 0,1 ; 0,3 ; 403,2 ; 244,4 ; 0,2 ; 1,5 ; 0,3 ; 0,1 ; 1.788,4 ; 0,1 ; 0,2 ; 2.171,6 ; -   ; 0,1 ; 1.485,0 ; 1.788,6 ; 1.361,8 ; 2.850,3 ; 0,5 ; 0,8 ; 2.783,0 ;-0,2 ; 3.756,1 ; 5.245,6 ; 0,1 ; 5.087,4 ; 4.035,9 ; 2.926,2 ; 3.981,4 ; 1,3 ; 797,0 ; 0,5 ;-0,1 ; 0,1 ; 0,2 ; 8.280,8 ; 0,3 ; 0,2 ; 3.802,0 ; 0,1 ; 3.423,8 ; 1.536,7 ; 282,2 ; 1.179,1 ; 2.984,7 ; 3.162,4 ; 1.538,3 ; 3.782,8 ; 2.069,8 ; 3.433,1 ; 848,2 ; 4.443,1 ; 1.580,9 ; 1.907,2 ; 4.820,6 ; 1.346,1 ; 2.895,9 ; 2.692,7 ; 1.445,1 ; 3.312,3 ; 1.172,1 ; 1.494,6 ; 2.488,7 ; 2.089,4 ; 1.588,9 ; 1.881,5 ; 3.016,3 ; 1.089,9 ; 602,0 ; 1.953,2 ; 296,4 ; 1.872,4 ; 1.065,1 ; 539,8 ; 2.577,8 ; 456,4 ; 1.099,7 ; 652,5 ; 895,9 ; 2.373,5 ; 676,8 ; 4.677,7 ; 5.183,3 ; 10,9 ; 92,2 ; 4,8 ; 1.001,5 ; 857,9 ; 2.279,0 ; 427,2 ; 246,0 ; 53,5 ; 728,7 ; 168,2 ; 5.226,0 ; 11,0 ; 260,1 ; 1.102,3 ; 1.445,4 ; 331,0 ; 333,5 ; 433,5 ; 457,6 ; 702,4 ; 1.061,2 ; 538,6 ; 3.432,7 ; 136,8 ; 136,4 ; 593,6 ; 4.348,0 ; 837,8 ; 611,6 ; 334,5 ; 253,2 ; 630,2 ; 114,6 ; 390,0 ; 5.330,3 ; 13,3 ; 471,4 ; 0,2 ; 0,1 ; 117,5 ; 29.917,5 ; 150,0 ; 6.691,8 ; 22.133,1 ; 6.667,7 ; 838,4 ; 13.555,2 ; 0,1 ; 0,1 ; 0,2 ; 99,5 ; 810,4 ; 3.831,3 ; 5.537,1 ; 125,7 ; 9,5 ; 2,7 ; 4.607,3 ; 8.598,2 ; 0,0 ; 0,1 ; 143,7 ; 2,8 ; 438,6 ; 0,3 ; 0,5 ; 358,7 ; 92,5 ; 109,7 ; 195,5 ; 2.725,9 ; 0,2 ; 319,9 ; 0,2 ; 148,9 ; 1.299,5 ; 953,2 ; 3.199,4 ; 0,1 ; 691,2 ; 2.083,7 ; 2.038,3 ; 5.512,1 ; 0,2 ; 1.878,1 ; 509,5 ; 305,2 ; 5.010,9 ; 1.108,8 ; 2.565,7 ; 811,5 ; 1.526,2 
1.3. Ajuste de Ordem Banc ria 3/; 560,6 ; 0,8 ; 0,1 ; 0,8 ; 0,7 ; 5,1 ; 0,2 ; 0,1 ; 20,3 ; 0,0 ; 0,3 ;-372,8 ; 201,4 ; 52,9 ;-305,2 ; 112,9 ;-15,8 ;-8,2 ;-55,9 ;-456,8 ; 491,1 ;-90,0 ;-174,6 ;-1.756,3 ; 1.918,8 ;-381,8 ; 453,2 ;-731,5 ; 535,6 ;-1.314,1 ; 413,4 ;-886,8 ; 1.350,4 ; 428,9 ; 442,9 ;-7.568,8 ; 7.424,6 ;-61,5 ;-341,4 ;-31,7 ;-634,5 ; 710,3 ; 269,9 ;-496,2 ; 305,0 ; 233,9 ;-1.546,3 ;-5.341,3 ; 6.889,4 ;-112,6 ;-500,3 ; 478,4 ;-133,5 ;-1.583,0 ; 1.325,2 ;-93,2 ;-1.550,3 ; 1.601,5 ;-291,7 ;-5.257,4 ; 5.820,1 ;-357,9 ; 440,7 ;-1.001,9 ;-554,8 ; 542,2 ; 260,7 ;-1.833,1 ; 306,4 ; 684,3 ;-964,6 ;-4.664,4 ; 5.658,2 ;-1.401,0 ;-247,3 ; 1.419,3 ;-1.037,0 ; 1.476,0 ;-24,1 ;-5.293,5 ; 4.019,6 ; 921,9 ; 622,5 ;-3.373,7 ; 3.199,1 ;-18,2 ; 210,1 ; 805,4 ; 55,3 ; 43,8 ;-234,9 ;-1.117,2 ; 797,1 ; 549,1 ;-1.858,2 ; 823,7 ; 697,4 ; 247,4 ; 0,1 ;-107,7 ; 43,9 ;-139,3 ; 124,7 ;-121,4 ; 251,4 ;-66,3 ;-1.252,1 ; 1.082,1 ; 36,5 ; 72,4 ; 135,2 ;-110,0 ; 24,0 ;-15,5 ; 99,2 ; 11,9 ;-82,9 ;-459,1 ; 441,7 ;-756,9 ; 806,0 ;-97,2 ; 107,3 ;-48,5 ;-308,0 ; 178,9 ;-71,5 ; 183,3 ;-25,8 ;-568,8 ; 462,3 ; 275,4 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   
